regime,symbol,alpha_name,fold,start_time,end_time,observations,active_observations,fold_ic,fold_ic_observations,fold_sharpe,fold_return,fold_pnl_sum,fold_turnover,fold_max_drawdown
trending,ETHUSDT,A01_ts_momentum_120,1,2022-10-10 12:00:00+00:00,2023-05-30 04:00:00+00:00,477,477,-0.040612278459898385,477,-0.4677627543638816,-0.07026254219297856,-0.048245376338000245,0.12287098869559496,-0.24879618122777825
trending,ETHUSDT,A01_ts_momentum_120,2,2023-05-30 04:00:00+00:00,2024-01-24 16:00:00+00:00,478,478,0.011170652791870865,478,-0.9547824916421354,-0.08450139723513572,-0.07440781879002305,0.11439883582884969,-0.12984759633997367
trending,ETHUSDT,A01_ts_momentum_120,3,2024-01-24 16:00:00+00:00,2024-09-19 12:00:00+00:00,478,478,0.0015823416116621679,478,-1.6429805347411914,-0.1743997454701942,-0.167407973809992,0.10014337270187765,-0.2875928958863224
trending,ETHUSDT,A01_ts_momentum_120,4,2024-09-19 12:00:00+00:00,2025-05-12 00:00:00+00:00,478,478,0.04507658682578179,478,2.210163826364842,0.2076193245642659,0.20906617292949403,0.0820687513286032,-0.15649846414699775
trending,ETHUSDT,A01_ts_momentum_120,5,2025-05-12 00:00:00+00:00,2026-01-03 00:00:00+00:00,478,478,0.01456102350334067,478,1.2202797498836222,0.10007859423863308,0.11605514721815252,0.09315096971784817,-0.2146678199143791
trending,ETHUSDT,A01_ts_momentum_120,6,2026-01-03 00:00:00+00:00,2026-09-06 08:00:00+00:00,478,478,0.0385179586121923,478,-2.6333472807809177,-0.20338190987140026,-0.2124841318913675,0.1282379881851892,-0.3583000890207999
trending,ETHUSDT,A16_momentum_ensemble,1,2022-10-10 12:00:00+00:00,2023-05-30 04:00:00+00:00,477,477,0.022017266201488757,477,1.7311042532306842,0.1399183728028639,0.14740401252058752,0.08898854174213391,-0.13463332470345057
trending,ETHUSDT,A16_momentum_ensemble,2,2023-05-30 04:00:00+00:00,2024-01-24 16:00:00+00:00,478,478,0.031540214382319715,478,-0.06805673127462646,-0.01584213510715149,-0.0047670140339917955,0.07487385325881935,-0.10056530229143446
trending,ETHUSDT,A16_momentum_ensemble,3,2024-01-24 16:00:00+00:00,2024-09-19 12:00:00+00:00,478,478,0.019419071534690097,478,-0.5125309619103956,-0.06111681722342144,-0.045018092296398075,0.06677755017401803,-0.2096522587926335
trending,ETHUSDT,A16_momentum_ensemble,4,2024-09-19 12:00:00+00:00,2025-05-12 00:00:00+00:00,478,478,0.08754436714742247,478,5.058534208937003,0.49984208594384705,0.421188312053295,0.059547316106620396,-0.11854475782705898
trending,ETHUSDT,A16_momentum_ensemble,5,2025-05-12 00:00:00+00:00,2026-01-03 00:00:00+00:00,478,478,-0.0010965773660696217,478,0.8938165750808673,0.06135722036540869,0.07606063440905612,0.07539327934849165,-0.20316908986926707
trending,ETHUSDT,A16_momentum_ensemble,6,2026-01-03 00:00:00+00:00,2026-09-06 08:00:00+00:00,478,478,0.025140687673035123,478,-2.440115037956194,-0.17064681109814783,-0.17534183894390132,0.09111126244460313,-0.3252205972990959
trending,ETHUSDT,A02_ema_distance_20,1,2022-10-10 12:00:00+00:00,2023-05-30 04:00:00+00:00,477,477,0.04927757427535391,477,1.1797821406692848,0.06802010592005603,0.07499329030286421,0.08501217414449475,-0.07928009825963633
trending,ETHUSDT,A02_ema_distance_20,2,2023-05-30 04:00:00+00:00,2024-01-24 16:00:00+00:00,478,478,0.029212151193985732,478,-0.6944244926374185,-0.0402963229423462,-0.03524191669726322,0.07371433643880125,-0.1134773269375291
trending,ETHUSDT,A02_ema_distance_20,3,2024-01-24 16:00:00+00:00,2024-09-19 12:00:00+00:00,478,478,0.03112110958517498,478,-1.1381908399329783,-0.08550515036764816,-0.07836572069149272,0.07860063789335019,-0.16776064867713114
trending,ETHUSDT,A02_ema_distance_20,4,2024-09-19 12:00:00+00:00,2025-05-12 00:00:00+00:00,478,478,0.07615695475139377,478,3.812517824726321,0.28581933273944404,0.2621372825373618,0.06784409397559875,-0.15423152625553938
trending,ETHUSDT,A02_ema_distance_20,5,2025-05-12 00:00:00+00:00,2026-01-03 00:00:00+00:00,478,478,0.01950411355147566,478,0.23027094015590982,0.005667653296575592,0.013542133247344379,0.0876411677211427,-0.13397015304276583
trending,ETHUSDT,A02_ema_distance_20,6,2026-01-03 00:00:00+00:00,2026-09-06 08:00:00+00:00,478,478,0.03620983426004535,478,-1.5107302818483064,-0.08948116867859679,-0.0863586918205285,0.07886176273392628,-0.2207720824581585
trending,ETHUSDT,A02_ema_distance_50,1,2022-10-10 12:00:00+00:00,2023-05-30 04:00:00+00:00,477,477,0.04131589755471443,477,2.1058237664468726,0.1665760366365725,0.16865150807508522,0.07818718808732818,-0.102038410052404
trending,ETHUSDT,A02_ema_distance_50,2,2023-05-30 04:00:00+00:00,2024-01-24 16:00:00+00:00,478,478,0.03209925731634475,478,0.10677082819662344,-0.0023631048114506337,0.006741189870670419,0.07049887582122467,-0.09813274531952909
trending,ETHUSDT,A02_ema_distance_50,3,2024-01-24 16:00:00+00:00,2024-09-19 12:00:00+00:00,478,478,0.029443239146049262,478,-0.5527962764711952,-0.06186139268420432,-0.04699275349129147,0.07174383551867472,-0.20524055299743926
trending,ETHUSDT,A02_ema_distance_50,4,2024-09-19 12:00:00+00:00,2025-05-12 00:00:00+00:00,478,478,0.08046858811452413,478,4.882509180351012,0.4559994346065377,0.3902861530717807,0.05677691279233327,-0.13894929577462745
trending,ETHUSDT,A02_ema_distance_50,5,2025-05-12 00:00:00+00:00,2026-01-03 00:00:00+00:00,478,478,0.0009828713081809185,478,0.5700954183528957,0.03100410709798651,0.04431876393770022,0.0793063918658395,-0.19392719337012487
trending,ETHUSDT,A02_ema_distance_50,6,2026-01-03 00:00:00+00:00,2026-09-06 08:00:00+00:00,478,478,0.029592337276163023,478,-1.6897716417938717,-0.11567025994660929,-0.11281402430230697,0.07473072892878338,-0.26649421050519784
trending,ETHUSDT,A02_ema_distance_100,1,2022-10-10 12:00:00+00:00,2023-05-30 04:00:00+00:00,477,477,0.024955900309726754,477,1.9502272065954975,0.15981155116509504,0.1644096120355942,0.08039931267662222,-0.11700652157778002
trending,ETHUSDT,A02_ema_distance_100,2,2023-05-30 04:00:00+00:00,2024-01-24 16:00:00+00:00,478,478,0.034196818334818024,478,0.15076100854622948,-0.00027124930272171,0.010218874414264112,0.07316700417955095,-0.1085033571620746
trending,ETHUSDT,A02_ema_distance_100,3,2024-01-24 16:00:00+00:00,2024-09-19 12:00:00+00:00,478,478,0.03359265029608302,478,-0.11404682147021694,-0.028081550300595115,-0.01011087802260438,0.06721260363120432,-0.20047982080430427
trending,ETHUSDT,A02_ema_distance_100,4,2024-09-19 12:00:00+00:00,2025-05-12 00:00:00+00:00,478,478,0.08892685979750271,478,5.322462694811945,0.5221695461311104,0.4354508167622989,0.052265092996162985,-0.1044309996176318
trending,ETHUSDT,A02_ema_distance_100,5,2025-05-12 00:00:00+00:00,2026-01-03 00:00:00+00:00,478,478,-0.002507196550851591,478,1.0038367643852024,0.07182133952843173,0.08619013480245846,0.07711782204967965,-0.19934927004312497
trending,ETHUSDT,A02_ema_distance_100,6,2026-01-03 00:00:00+00:00,2026-09-06 08:00:00+00:00,478,478,0.03620913676143479,478,-2.042458371814573,-0.14135454231509992,-0.14148266816756616,0.08195122387468168,-0.29842413742307883
trending,ETHUSDT,A03_donchian_breakout_20,1,2022-10-10 12:00:00+00:00,2023-05-30 04:00:00+00:00,477,477,0.034399532818689314,477,-0.5274004914725795,-0.01643626372507412,-0.014785466616971752,0.052582023487021436,-0.0462320442183668
trending,ETHUSDT,A03_donchian_breakout_20,2,2023-05-30 04:00:00+00:00,2024-01-24 16:00:00+00:00,478,478,0.03862847422872127,478,-1.425581312425918,-0.02580587086900188,-0.025416948036021597,0.04826396723501021,-0.05900120312826873
trending,ETHUSDT,A03_donchian_breakout_20,3,2024-01-24 16:00:00+00:00,2024-09-19 12:00:00+00:00,478,478,0.0325124108091934,478,-0.8791775998032206,-0.0319805306067662,-0.029910029468932786,0.04403200373483156,-0.07869770744685556
trending,ETHUSDT,A03_donchian_breakout_20,4,2024-09-19 12:00:00+00:00,2025-05-12 00:00:00+00:00,478,478,0.020568161216851046,478,-0.6991566467404439,-0.015457681212835417,-0.01458527195847538,0.048176020360376416,-0.05520214832651393
trending,ETHUSDT,A03_donchian_breakout_20,5,2025-05-12 00:00:00+00:00,2026-01-03 00:00:00+00:00,478,478,0.04775114324425686,478,-1.580051320875239,-0.027441934737568063,-0.027151270093230942,0.051970998615711125,-0.03682939191743084
trending,ETHUSDT,A03_donchian_breakout_20,6,2026-01-03 00:00:00+00:00,2026-09-06 08:00:00+00:00,478,478,0.0063843728728381665,478,-3.2714754595323408,-0.051376511559135474,-0.052161311803637166,0.04118448020235982,-0.061614134376622776
trending,ETHUSDT,A08_trend_quality,1,2022-10-10 12:00:00+00:00,2023-05-30 04:00:00+00:00,477,477,0.018459152740073592,477,1.2186811677940912,0.029555365368896913,0.030568620463032648,0.017488223341684404,-0.03148435811824679
trending,ETHUSDT,A08_trend_quality,2,2023-05-30 04:00:00+00:00,2024-01-24 16:00:00+00:00,478,478,0.012804073737165236,478,0.1947034175841597,0.00303838221397168,0.004004857813925088,0.014761824774218332,-0.029094997602692296
trending,ETHUSDT,A08_trend_quality,3,2024-01-24 16:00:00+00:00,2024-09-19 12:00:00+00:00,478,478,0.03342479462567363,478,0.07237027696662164,2.6461065710137177e-05,0.00223240587885532,0.01595869758734408,-0.06263350140423507
trending,ETHUSDT,A08_trend_quality,4,2024-09-19 12:00:00+00:00,2025-05-12 00:00:00+00:00,478,478,0.1012724040074294,478,4.8912485912695445,0.14532985040468804,0.1375165875601584,0.012505732526598243,-0.02552760116894448
trending,ETHUSDT,A08_trend_quality,5,2025-05-12 00:00:00+00:00,2026-01-03 00:00:00+00:00,478,478,-0.0013129873511223268,478,0.8314366026852462,0.019657704509106422,0.0209136316843929,0.01920122533807079,-0.06872489024341355
trending,ETHUSDT,A08_trend_quality,6,2026-01-03 00:00:00+00:00,2026-09-06 08:00:00+00:00,478,478,0.0414532475274612,478,-0.15293061434292393,-0.004929859718472818,-0.003644821383750687,0.015042131179712094,-0.06565203198114633
trending,ETHUSDT,A09_efficiency_ratio_20,1,2022-10-10 12:00:00+00:00,2023-05-30 04:00:00+00:00,477,477,0.032805716974544416,477,0.9077712037814386,0.03972038551911106,0.04443073112180268,0.06467329375776835,-0.07291208561557627
trending,ETHUSDT,A09_efficiency_ratio_20,2,2023-05-30 04:00:00+00:00,2024-01-24 16:00:00+00:00,478,478,0.032345919181677285,478,-0.5948852564201159,-0.026284672147010912,-0.023159376445584284,0.05495018495065346,-0.07935934523989885
trending,ETHUSDT,A09_efficiency_ratio_20,3,2024-01-24 16:00:00+00:00,2024-09-19 12:00:00+00:00,478,478,0.025655852872141848,478,-1.2953091446502152,-0.07537694651646587,-0.07132227845520418,0.0636128368833784,-0.14520439744570757
trending,ETHUSDT,A09_efficiency_ratio_20,4,2024-09-19 12:00:00+00:00,2025-05-12 00:00:00+00:00,478,478,0.06918616062175818,478,3.653308590302101,0.21454389806329788,0.20131184099069557,0.052403805294921946,-0.12440878393860688
trending,ETHUSDT,A09_efficiency_ratio_20,5,2025-05-12 00:00:00+00:00,2026-01-03 00:00:00+00:00,478,478,0.0024394543547090848,478,0.11646320986802548,0.00024383572874109305,0.005677407403579637,0.06487488321689575,-0.14454914410034803
trending,ETHUSDT,A09_efficiency_ratio_20,6,2026-01-03 00:00:00+00:00,2026-09-06 08:00:00+00:00,478,478,0.018623577769361476,478,-2.3770439047477687,-0.1144158340470014,-0.11607773426591314,0.05968795639661822,-0.22627780740069736
trending,ETHUSDT,A04_short_reversion_1,1,2022-10-10 12:00:00+00:00,2023-05-30 04:00:00+00:00,477,477,-0.0008194473892876672,477,-3.5957139946789196,-0.1869635723965657,-0.19986567927540005,0.21294047748682474,-0.18711579000883183
trending,ETHUSDT,A04_short_reversion_1,2,2023-05-30 04:00:00+00:00,2024-01-24 16:00:00+00:00,478,478,-0.008852215160221104,478,-8.306295276465482,-0.23281188360570781,-0.26264873356267304,0.22157415028646046,-0.24337996057292188
trending,ETHUSDT,A04_short_reversion_1,3,2024-01-24 16:00:00+00:00,2024-09-19 12:00:00+00:00,478,478,-0.011155495596981748,478,-5.30888270518171,-0.3394269600448262,-0.4009087732142254,0.23187172345337298,-0.3631088884949628
trending,ETHUSDT,A04_short_reversion_1,4,2024-09-19 12:00:00+00:00,2025-05-12 00:00:00+00:00,478,478,-0.06093456262853476,478,-4.322934276911307,-0.31687852098436564,-0.3645344669387817,0.2121447884267625,-0.3518682721292963
trending,ETHUSDT,A04_short_reversion_1,5,2025-05-12 00:00:00+00:00,2026-01-03 00:00:00+00:00,478,478,-0.06477123955939033,478,-6.397171978522017,-0.27190656720078454,-0.3117455422436044,0.19348956023946462,-0.28671259629649337
trending,ETHUSDT,A04_short_reversion_1,6,2026-01-03 00:00:00+00:00,2026-09-06 08:00:00+00:00,478,478,-0.023373580517818272,478,-6.640646218395988,-0.2989093167664961,-0.34860330175992144,0.1992072103747802,-0.30785362727017807
trending,ETHUSDT,A04_short_reversion_2,1,2022-10-10 12:00:00+00:00,2023-05-30 04:00:00+00:00,477,477,-0.019574561997057163,477,-3.1973041674278306,-0.1649712985758488,-0.17344795081018277,0.15797439576364794,-0.17138657177392458
trending,ETHUSDT,A04_short_reversion_2,2,2023-05-30 04:00:00+00:00,2024-01-24 16:00:00+00:00,478,478,-0.045724461873374186,478,-6.725287643189429,-0.19260716690388613,-0.2116138072335076,0.16670449130554374,-0.20012411927466955
trending,ETHUSDT,A04_short_reversion_2,3,2024-01-24 16:00:00+00:00,2024-09-19 12:00:00+00:00,478,478,-0.051055175795602994,478,-5.699008282505762,-0.36789516600105,-0.44388551863207726,0.167446584536013,-0.37803748591027597
trending,ETHUSDT,A04_short_reversion_2,4,2024-09-19 12:00:00+00:00,2025-05-12 00:00:00+00:00,478,478,-0.057246324151915065,478,-3.2298777152092617,-0.25568644454604617,-0.2779419527796248,0.1627524025361425,-0.2911496460649716
trending,ETHUSDT,A04_short_reversion_2,5,2025-05-12 00:00:00+00:00,2026-01-03 00:00:00+00:00,478,478,-0.004593033218423601,478,-3.49497507958031,-0.16293311415650347,-0.1722361070815071,0.150182892889977,-0.22877701176743315
trending,ETHUSDT,A04_short_reversion_2,6,2026-01-03 00:00:00+00:00,2026-09-06 08:00:00+00:00,478,478,-0.08154101850985557,478,-6.405305463349196,-0.31851019321369967,-0.375333038211834,0.14551303164631227,-0.3262185026347394
trending,ETHUSDT,A04_short_reversion_3,1,2022-10-10 12:00:00+00:00,2023-05-30 04:00:00+00:00,477,477,-0.07180936637873783,477,-3.757545898556026,-0.2206683004137605,-0.23979538997851332,0.1259297958255903,-0.22280452379750793
trending,ETHUSDT,A04_short_reversion_3,2,2023-05-30 04:00:00+00:00,2024-01-24 16:00:00+00:00,478,478,-0.057737551945008826,478,-5.609536830932209,-0.1798255831548281,-0.19540215937038716,0.14120425002092454,-0.19676262849402992
trending,ETHUSDT,A04_short_reversion_3,3,2024-01-24 16:00:00+00:00,2024-09-19 12:00:00+00:00,478,478,-0.0624093702967247,478,-3.7393932850124854,-0.3006180887949548,-0.337936574778752,0.13304174155369236,-0.3333839945567397
trending,ETHUSDT,A04_short_reversion_3,4,2024-09-19 12:00:00+00:00,2025-05-12 00:00:00+00:00,478,478,-0.054316192539416906,478,-1.565976255634498,-0.15080870903637167,-0.1439108683388894,0.1369412277745775,-0.19974958410471189
trending,ETHUSDT,A04_short_reversion_3,5,2025-05-12 00:00:00+00:00,2026-01-03 00:00:00+00:00,478,478,-0.039639029303862816,478,-3.1396318804881385,-0.1634520029521095,-0.1715253300709872,0.12895943210278152,-0.22219489635132295
trending,ETHUSDT,A04_short_reversion_3,6,2026-01-03 00:00:00+00:00,2026-09-06 08:00:00+00:00,478,478,-0.07215196367361248,478,-6.075735195095339,-0.3022689142854531,-0.3519900465982485,0.12710762940192336,-0.308879963042729
trending,ETHUSDT,A04_short_reversion_6,1,2022-10-10 12:00:00+00:00,2023-05-30 04:00:00+00:00,477,477,-0.05991549169790341,477,-2.65489163985737,-0.1836611809055836,-0.1907899503824338,0.09559437330315919,-0.22920984170483638
trending,ETHUSDT,A04_short_reversion_6,2,2023-05-30 04:00:00+00:00,2024-01-24 16:00:00+00:00,478,478,-0.012396415039875602,478,-2.8292145060731135,-0.10481648468536542,-0.10739206777086716,0.10537597961378742,-0.12103094011327731
trending,ETHUSDT,A04_short_reversion_6,3,2024-01-24 16:00:00+00:00,2024-09-19 12:00:00+00:00,478,478,-0.037209905395052485,478,-2.6628100901865186,-0.22237694483072545,-0.23338723423259713,0.10612096843138442,-0.2844391956988016
trending,ETHUSDT,A04_short_reversion_6,4,2024-09-19 12:00:00+00:00,2025-05-12 00:00:00+00:00,478,478,0.014812250736654304,478,0.2869073460827183,0.005528029972837745,0.0288058730732405,0.0979670288374365,-0.13825815013518306
trending,ETHUSDT,A04_short_reversion_6,5,2025-05-12 00:00:00+00:00,2026-01-03 00:00:00+00:00,478,478,-0.03706308067761988,478,-2.715778812579499,-0.14248396207965297,-0.14695583999304218,0.09561945933474908,-0.23685866897808872
trending,ETHUSDT,A04_short_reversion_6,6,2026-01-03 00:00:00+00:00,2026-09-06 08:00:00+00:00,478,478,-0.05185833952991109,478,-4.348651037328631,-0.23684863916492005,-0.261834759612075,0.10827025170971702,-0.2420469048367513
trending,ETHUSDT,A05_bollinger_reversion_20,1,2022-10-10 12:00:00+00:00,2023-05-30 04:00:00+00:00,477,477,-0.048015005186737174,477,-1.7187332318319215,-0.1418547908507397,-0.13799404305276414,0.07610031430605066,-0.2144623623284042
trending,ETHUSDT,A05_bollinger_reversion_20,2,2023-05-30 04:00:00+00:00,2024-01-24 16:00:00+00:00,478,478,-0.03174077688924577,478,-3.042115078711689,-0.13647198104371405,-0.14170068294417562,0.0984706042286706,-0.1599840112079356
trending,ETHUSDT,A05_bollinger_reversion_20,3,2024-01-24 16:00:00+00:00,2024-09-19 12:00:00+00:00,478,478,-0.03945760806946099,478,-2.8967627225518187,-0.2553686962623811,-0.27374213721432905,0.09139375103931252,-0.3144294411096892
trending,ETHUSDT,A05_bollinger_reversion_20,4,2024-09-19 12:00:00+00:00,2025-05-12 00:00:00+00:00,478,478,-0.06193360100007044,478,-1.6601583426792632,-0.18569018101704005,-0.17849242403018056,0.08242121180560384,-0.25595192738968
trending,ETHUSDT,A05_bollinger_reversion_20,5,2025-05-12 00:00:00+00:00,2026-01-03 00:00:00+00:00,478,478,-0.027299505495073442,478,-1.4198920392223817,-0.10584927390361809,-0.10033695183084332,0.08279626927678704,-0.25453855479378507
trending,ETHUSDT,A05_bollinger_reversion_20,6,2026-01-03 00:00:00+00:00,2026-09-06 08:00:00+00:00,478,478,-0.013099550937812943,478,-3.2742004357105454,-0.20698071420127684,-0.22129972660474734,0.09614615682198915,-0.23114056052741827
trending,ETHUSDT,A06_rsi_reversion_14,1,2022-10-10 12:00:00+00:00,2023-05-30 04:00:00+00:00,477,477,-0.042193748354050466,477,-1.0991536585246808,-0.1391637104677731,-0.12164436104760284,0.0750905757839031,-0.2685719631579332
trending,ETHUSDT,A06_rsi_reversion_14,2,2023-05-30 04:00:00+00:00,2024-01-24 16:00:00+00:00,478,478,-0.025868411105877977,478,-2.4753636748734844,-0.13093464580555336,-0.1335913189539176,0.09652576681388567,-0.16381973318947296
trending,ETHUSDT,A06_rsi_reversion_14,3,2024-01-24 16:00:00+00:00,2024-09-19 12:00:00+00:00,478,478,-0.031090915035422873,478,-2.297710914860355,-0.26353750123585973,-0.2725135164595235,0.0995019208823864,-0.3412892287737539
trending,ETHUSDT,A06_rsi_reversion_14,4,2024-09-19 12:00:00+00:00,2025-05-12 00:00:00+00:00,478,478,-0.07897897131855362,478,-1.5978512786158412,-0.2308665859902438,-0.21876934783720917,0.08551949104819916,-0.31645065523066485
trending,ETHUSDT,A06_rsi_reversion_14,5,2025-05-12 00:00:00+00:00,2026-01-03 00:00:00+00:00,478,478,-0.014700695526974693,478,-0.5449388481754827,-0.06724720892365232,-0.050082668325745,0.08182097422188798,-0.25689467045889225
trending,ETHUSDT,A06_rsi_reversion_14,6,2026-01-03 00:00:00+00:00,2026-09-06 08:00:00+00:00,478,478,-0.016856297269590804,478,-2.665664714312972,-0.23713034785817588,-0.2502295385987401,0.09848340282618641,-0.2978024125978189
trending,ETHUSDT,A17_mean_reversion_ensemble,1,2022-10-10 12:00:00+00:00,2023-05-30 04:00:00+00:00,477,477,-0.0509564915856241,477,-2.831661908576086,-0.17221798491133622,-0.17961968619314023,0.08802287551550486,-0.18966478476699966
trending,ETHUSDT,A17_mean_reversion_ensemble,2,2023-05-30 04:00:00+00:00,2024-01-24 16:00:00+00:00,478,478,-0.03597400354542006,478,-4.511560205539008,-0.14350210340022374,-0.15225393946947932,0.11297282353264791,-0.15927101752155737
trending,ETHUSDT,A17_mean_reversion_ensemble,3,2024-01-24 16:00:00+00:00,2024-09-19 12:00:00+00:00,478,478,-0.0461871438451101,478,-3.613846869438101,-0.27297825380000695,-0.3020457111916567,0.11314027529681943,-0.31138347984716475
trending,ETHUSDT,A17_mean_reversion_ensemble,4,2024-09-19 12:00:00+00:00,2025-05-12 00:00:00+00:00,478,478,-0.06320001530472008,478,-2.130732632098154,-0.1937614182989258,-0.19573373634264482,0.10921847458566028,-0.23145538915774333
trending,ETHUSDT,A17_mean_reversion_ensemble,5,2025-05-12 00:00:00+00:00,2026-01-03 00:00:00+00:00,478,478,-0.03505057035097735,478,-2.7858508548624656,-0.141964311000343,-0.14669662221352564,0.09474053229096153,-0.22349391039695776
trending,ETHUSDT,A17_mean_reversion_ensemble,6,2026-01-03 00:00:00+00:00,2026-09-06 08:00:00+00:00,478,478,-0.047074665080593894,478,-4.801394471177479,-0.24897248313450382,-0.27843004993740644,0.1057828353707179,-0.2651963993838742
trending,ETHUSDT,A07_volatility_compression,1,2022-10-10 12:00:00+00:00,2023-05-30 04:00:00+00:00,477,477,-0.05860220238671155,477,-1.1898135890115342,-0.028216024820237218,-0.027403846224257962,0.04672704800359851,-0.051050564842743396
trending,ETHUSDT,A07_volatility_compression,2,2023-05-30 04:00:00+00:00,2024-01-24 16:00:00+00:00,478,478,-0.038845037939511315,478,-4.534405162104575,-0.08714798534730639,-0.09026217227776204,0.0477997434219264,-0.08887906565027737
trending,ETHUSDT,A07_volatility_compression,3,2024-01-24 16:00:00+00:00,2024-09-19 12:00:00+00:00,478,478,-0.06918045677578931,478,-4.583404490716602,-0.12139054241673874,-0.1276109076188428,0.05344573978632378,-0.14991856808310933
trending,ETHUSDT,A07_volatility_compression,4,2024-09-19 12:00:00+00:00,2025-05-12 00:00:00+00:00,478,478,-0.07788618197396621,478,-1.7345206697449782,-0.04963654474257484,-0.04906996954466761,0.04943254291032013,-0.08965780218627328
trending,ETHUSDT,A07_volatility_compression,5,2025-05-12 00:00:00+00:00,2026-01-03 00:00:00+00:00,478,478,-0.005164590468566089,478,-1.7053554789302308,-0.05003817604373417,-0.049405508209134384,0.04561963472683507,-0.09534137119353514
trending,ETHUSDT,A07_volatility_compression,6,2026-01-03 00:00:00+00:00,2026-09-06 08:00:00+00:00,478,478,-0.018679165013528856,478,-4.288566285155844,-0.0960598668256264,-0.0997367541810443,0.051012494524782896,-0.10872464155668105
trending,ETHUSDT,A07_atr_percentile,1,2022-10-10 12:00:00+00:00,2023-05-30 04:00:00+00:00,477,477,-0.0061700577439081335,477,-0.17941752596356791,-0.052520293110793426,-0.021384820679412747,0.0599916142557652,-0.28405189514898366
trending,ETHUSDT,A07_atr_percentile,2,2023-05-30 04:00:00+00:00,2024-01-24 16:00:00+00:00,478,478,0.058541482775893175,478,0.1958122420101751,0.0030511042416740963,0.012816758384611162,0.099163179916318,-0.09861900713193295
trending,ETHUSDT,A07_atr_percentile,3,2024-01-24 16:00:00+00:00,2024-09-19 12:00:00+00:00,478,478,-0.01614470058921906,478,-2.058514842654901,-0.2314801662948932,-0.23279695643402454,0.07168200836820084,-0.33584042935836933
trending,ETHUSDT,A07_atr_percentile,4,2024-09-19 12:00:00+00:00,2025-05-12 00:00:00+00:00,478,478,0.07093500177715026,478,2.4177991382146296,0.2826636315157982,0.2798775430458695,0.07168200836820084,-0.16578855803611714
trending,ETHUSDT,A07_atr_percentile,5,2025-05-12 00:00:00+00:00,2026-01-03 00:00:00+00:00,478,478,-0.014328859890638949,478,-0.6885469335200682,-0.06302467846682835,-0.0520149897241297,0.07874476987447698,-0.24781317366919509
trending,ETHUSDT,A07_atr_percentile,6,2026-01-03 00:00:00+00:00,2026-09-06 08:00:00+00:00,478,478,-0.03424422631671922,478,-2.1223185196462313,-0.1940765308866309,-0.1960658517504412,0.04296234309623431,-0.3158461415878895
trending,ETHUSDT,A15_volatility_adjusted_breakout_20,1,2022-10-10 12:00:00+00:00,2023-05-30 04:00:00+00:00,477,477,0.035201076061055166,477,-1.7995387378547996,-0.021900556002855898,-0.021806994879770718,0.03440720637412525,-0.030502487460395744
trending,ETHUSDT,A15_volatility_adjusted_breakout_20,2,2023-05-30 04:00:00+00:00,2024-01-24 16:00:00+00:00,478,478,0.05289893337671006,478,-0.7340246714521045,-0.00776742309920786,-0.007556220306161793,0.022530450593543108,-0.02777312326921555
trending,ETHUSDT,A15_volatility_adjusted_breakout_20,3,2024-01-24 16:00:00+00:00,2024-09-19 12:00:00+00:00,478,478,0.015291259606441962,478,-1.5165894219052978,-0.026480835675354752,-0.026159547536253075,0.027694828054171377,-0.04984899727638681
trending,ETHUSDT,A15_volatility_adjusted_breakout_20,4,2024-09-19 12:00:00+00:00,2025-05-12 00:00:00+00:00,478,478,0.029276995306741455,478,-1.3893067291098282,-0.012299662472446182,-0.012199345928839388,0.025996743633284934,-0.03137339130250871
trending,ETHUSDT,A15_volatility_adjusted_breakout_20,5,2025-05-12 00:00:00+00:00,2026-01-03 00:00:00+00:00,478,478,0.04618325931346522,478,-0.5424285304473804,-0.007161386000412717,-0.006825514706806727,0.031975045932476825,-0.023092013734948846
trending,ETHUSDT,A15_volatility_adjusted_breakout_20,6,2026-01-03 00:00:00+00:00,2026-09-06 08:00:00+00:00,478,478,-0.019326167485511452,478,-4.666592024745436,-0.039268766486856954,-0.039891287620890954,0.024190983170461155,-0.04662619208068142
trending,ETHUSDT,A10_volume_surprise_48,1,2022-10-10 12:00:00+00:00,2023-05-30 04:00:00+00:00,477,477,0.04792764815521095,477,-3.3847850019027192,-0.12065323270930983,-0.12543115275567532,0.15926462481221967,-0.1515708652845943
trending,ETHUSDT,A10_volume_surprise_48,2,2023-05-30 04:00:00+00:00,2024-01-24 16:00:00+00:00,478,478,0.07490472189224759,478,-3.7448121910476813,-0.09655733575457881,-0.09990676086483585,0.14752795622672984,-0.12946804397118783
trending,ETHUSDT,A10_volume_surprise_48,3,2024-01-24 16:00:00+00:00,2024-09-19 12:00:00+00:00,478,478,0.00234794366501318,478,-4.562473637850892,-0.19037302305828718,-0.20637863676402485,0.1527720925112073,-0.1952313873927024
trending,ETHUSDT,A10_volume_surprise_48,4,2024-09-19 12:00:00+00:00,2025-05-12 00:00:00+00:00,478,478,0.048779882898929317,478,-1.9221255731438311,-0.07963366675604366,-0.07911790242165506,0.1523399414724335,-0.17546892279834492
trending,ETHUSDT,A10_volume_surprise_48,5,2025-05-12 00:00:00+00:00,2026-01-03 00:00:00+00:00,478,478,0.08106224602988811,478,-3.3996979715979796,-0.12046727903911958,-0.1252525421566305,0.1538500784808571,-0.13142207817927476
