date,QQQ,FXE,SLV,ETHUSDT
2018-02-23 00:00:00+00:00,0.0,-0.0,-0.0,0.0
2018-02-26 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-02-27 00:00:00+00:00,-0.0,-0.0,-0.0,0.0
2018-02-28 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0
2018-03-01 00:00:00+00:00,-0.0,0.0,0.0,0.0
2018-03-02 00:00:00+00:00,0.0,0.0,0.0,-0.0
2018-03-05 00:00:00+00:00,0.0,0.0,-0.0,-0.0
2018-03-06 00:00:00+00:00,0.0,0.0,0.0,-0.0
2018-03-07 00:00:00+00:00,0.0,0.0,-0.0,-0.0
2018-03-08 00:00:00+00:00,0.0,-0.0,0.0,-0.0
2018-03-09 00:00:00+00:00,0.0,-0.0,0.0,0.0
2018-03-12 00:00:00+00:00,0.0,0.0,-0.0,-0.0
2018-03-13 00:00:00+00:00,-0.0,0.0,0.0,-0.0
2018-03-14 00:00:00+00:00,-0.0,-0.0,0.0,-0.0
2018-03-15 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0
2018-03-16 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0
2018-03-19 00:00:00+00:00,-0.0,0.0,0.0,-0.0
2018-03-20 00:00:00+00:00,0.0,-0.0,-0.0,0.0
2018-03-21 00:00:00+00:00,-0.0,0.0,0.0,0.0
2018-03-22 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0
2018-03-23 00:00:00+00:00,-0.0,0.0,0.0,0.0
2018-03-26 00:00:00+00:00,0.0,0.0,0.0,-0.0
2018-03-27 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0
2018-03-28 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0
2018-03-29 00:00:00+00:00,0.0,0.0,0.0,-0.0
2018-04-02 00:00:00+00:00,-0.0,0.0,0.0,0.0
2018-04-03 00:00:00+00:00,0.0,-0.0,-0.0,0.0
2018-04-04 00:00:00+00:00,0.0,0.0,-0.0,-0.0
2018-04-05 00:00:00+00:00,0.0,-0.0,0.0,0.0
2018-04-06 00:00:00+00:00,-0.0,0.0,-0.0,-0.0
2018-04-09 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-04-10 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-04-11 00:00:00+00:00,-0.0,0.0,0.0,0.0
2018-04-12 00:00:00+00:00,0.0,-0.0,-0.0,0.0
2018-04-13 00:00:00+00:00,-0.0,0.0,0.0,-0.0
2018-04-16 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-04-17 00:00:00+00:00,0.0,-0.0,0.0,-0.0
2018-04-18 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-04-19 00:00:00+00:00,-0.0,-0.0,0.0,0.0
2018-04-20 00:00:00+00:00,-0.0,-0.0,-0.0,0.0
2018-04-23 00:00:00+00:00,-0.0,-0.0,-0.0,0.0
2018-04-24 00:00:00+00:00,-0.0,0.0,0.0,0.0
2018-04-25 00:00:00+00:00,0.0,-0.0,-0.0,-0.0
2018-04-26 00:00:00+00:00,0.0,-0.0,-0.0,0.0
2018-04-27 00:00:00+00:00,0.0,0.0,-0.0,-0.0
2018-04-30 00:00:00+00:00,-0.0,-0.0,-0.0,0.0
2018-05-01 00:00:00+00:00,0.0,-0.0,-0.0,0.0
2018-05-02 00:00:00+00:00,-0.0,-0.0,0.0,0.0
2018-05-03 00:00:00+00:00,-0.0,0.0,0.0,0.0
2018-05-04 00:00:00+00:00,0.0,-0.0,0.0,0.0
2018-05-07 00:00:00+00:00,0.0,-0.0,-0.0,-0.0
2018-05-08 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0
2018-05-09 00:00:00+00:00,0.0,-0.0,0.0,0.0
2018-05-10 00:00:00+00:00,0.0,0.0,0.0,-0.0
2018-05-11 00:00:00+00:00,-0.0,0.0,-0.0,-0.0
2018-05-14 00:00:00+00:00,0.0,-0.0,-0.0,0.0
2018-05-15 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0
2018-05-16 00:00:00+00:00,0.0,-0.0,0.0,0.0
2018-05-17 00:00:00+00:00,-0.0,-0.0,0.0,-0.0
2018-05-18 00:00:00+00:00,-0.0,-0.0,0.0,0.0
2018-05-21 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-05-22 00:00:00+00:00,-0.0,-0.0,0.0,-0.0
2018-05-23 00:00:00+00:00,0.0,-0.0,-0.0,-0.0
2018-05-24 00:00:00+00:00,-0.0,0.0,0.0,0.0
2018-05-25 00:00:00+00:00,0.0,-0.0,-0.0,-0.0
2018-05-29 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0
2018-05-30 00:00:00+00:00,0.0,0.0,0.0,-0.0
2018-05-31 00:00:00+00:00,-0.0,0.0,-0.0,0.0
2018-06-01 00:00:00+00:00,0.0,-0.0,-0.0,0.0
2018-06-04 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-06-05 00:00:00+00:00,0.0025982144695164138,0.0009247192151104482,0.0,0.029006581841561963
2018-06-06 00:00:00+00:00,0.005834025767668116,0.004890781932738175,0.0,-0.0027091371808554143
2018-06-07 00:00:00+00:00,-0.008131644141846528,-0.0005,0.0,-0.0036878498518274627
2018-06-08 00:00:00+00:00,5.7468237268265554e-05,-0.0,0.0,-0.010707911957168359
2018-06-11 00:00:00+00:00,0.0026942107260377046,0.0,0.0,-0.11189617157747023
2018-06-12 00:00:00+00:00,0.005259965799505384,-0.0,-0.0,-0.07276796629615012
2018-06-13 00:00:00+00:00,-5.673612449441645e-05,0.0,0.0,-0.0355578093306288
2018-06-14 00:00:00+00:00,0.01012376315094432,-0.0,0.0,0.09216144025911199
2018-06-15 00:00:00+00:00,-0.0034909174720365588,0.0,-0.0,-0.06125671590055648
2018-06-18 00:00:00+00:00,-0.0005776755405412226,0.0,-0.0,0.06250512841552469
2018-06-19 00:00:00+00:00,-0.0028327374942007655,-0.0,-0.0,0.0386523795733178
2018-06-20 00:00:00+00:00,0.007102235407452806,0.0,-0.0,-0.002751082774132385
2018-06-21 00:00:00+00:00,-0.008688348042635186,0.0,0.0,-0.019217506384089256
2018-06-22 00:00:00+00:00,-0.0022192683149030445,0.0,0.0,-0.12180242502565664
2018-06-25 00:00:00+00:00,-0.02253052133769129,0.0,-0.0,-0.007336233201324371
2018-06-26 00:00:00+00:00,0.0040847378386810185,-0.0,-0.0,-0.06400697623719209
2018-06-27 00:00:00+00:00,-0.013598970158406498,-0.0,-0.0,0.02864862346857966
2018-06-28 00:00:00+00:00,0.008601633411684295,0.0,-0.0,-0.04850104157232127
2018-06-29 00:00:00+00:00,0.0026869744624409275,0.0,0.0,0.03462472038456044
2018-07-02 00:00:00+00:00,0.006699668790824065,-0.0,-0.0,0.09540676679623705
2018-07-03 00:00:00+00:00,-0.01157347786545293,0.0,0.0,-0.030299212598425163
2018-07-05 00:00:00+00:00,0.012411574359697086,0.0,0.0,0.013100342124637399
2018-07-06 00:00:00+00:00,0.015556652849796793,0.0,-0.0,-0.0015
2018-07-09 00:00:00+00:00,0.008997053249060416,0.0,0.0,0.0
2018-07-10 00:00:00+00:00,0.000733788666508195,0.0,-0.0,-0.0
2018-07-11 00:00:00+00:00,-0.005075619072954951,-0.0,-0.0,0.0
2018-07-12 00:00:00+00:00,0.01723183591286359,0.0,0.0,-0.0
2018-07-13 00:00:00+00:00,0.0008358935910948162,0.0,-0.0,0.0
2018-07-16 00:00:00+00:00,-0.0023943819227337793,0.0,-0.0,0.0
2018-07-17 00:00:00+00:00,0.006083342936237912,-0.0,-0.0,0.0
2018-07-18 00:00:00+00:00,-0.0018860485048283193,-0.0,-0.0,-0.0
2018-07-19 00:00:00+00:00,-0.005002172393937077,-0.0,-0.0,-0.0
2018-07-20 00:00:00+00:00,-0.00022312952794656393,0.0,0.0,-0.0
2018-07-23 00:00:00+00:00,0.0031844316991427313,-0.0,-0.0,0.0
2018-07-24 00:00:00+00:00,0.004121165797498216,-0.0,0.0,0.0
2018-07-25 00:00:00+00:00,0.013976842400535983,0.0,0.0,-0.0
2018-07-26 00:00:00+00:00,-0.015151500514335892,-0.0,-0.0,-0.0
2018-07-27 00:00:00+00:00,-0.01349633663474048,0.0,0.0,0.0
2018-07-30 00:00:00+00:00,-0.014131685170055919,0.0,0.0,-0.0
2018-07-31 00:00:00+00:00,0.007652715983863967,-0.0,0.0,-0.0
2018-08-01 00:00:00+00:00,0.0037970708622470095,-0.0,-0.0,-0.0
2018-08-02 00:00:00+00:00,0.013606470769747414,-0.0,-0.0,-0.0
2018-08-03 00:00:00+00:00,0.0030636895418336696,-0.0,0.0,0.0
2018-08-06 00:00:00+00:00,0.005885854805952162,-0.0,-0.0,-0.0
2018-08-07 00:00:00+00:00,0.003644070921462683,0.0,0.0,-0.0
2018-08-08 00:00:00+00:00,0.0012098383820542402,0.0,0.0,-0.0
2018-08-09 00:00:00+00:00,-0.0006041441163781025,-0.0,0.0,0.0
2018-08-10 00:00:00+00:00,-0.007641319170156757,-0.0,-0.0,-0.0
2018-08-13 00:00:00+00:00,-0.0011077733133806333,-0.0,-0.0,-0.0
2018-08-14 00:00:00+00:00,0.006266505918534948,-0.0,0.0,-0.0
2018-08-15 00:00:00+00:00,-0.012234897574575743,-0.0,-0.0,0.0
2018-08-16 00:00:00+00:00,0.0032920571294505763,0.0,0.0,0.0
2018-08-17 00:00:00+00:00,0.00022250639705889697,0.0,0.0,0.0
2018-08-20 00:00:00+00:00,-0.0008894705222292076,0.0,-0.0,-0.0
2018-08-21 00:00:00+00:00,0.0036728237489553894,0.0,0.0,0.0
2018-08-22 00:00:00+00:00,0.003880956579773054,0.0,-0.0,-0.0
2018-08-23 00:00:00+00:00,-0.0014357657758876652,-0.0,-0.0,0.0
2018-08-24 00:00:00+00:00,0.009291769849844478,0.0,0.0,0.0
2018-08-27 00:00:00+00:00,0.010193086882498203,0.0,0.0,0.0
2018-08-28 00:00:00+00:00,0.001464655517655844,0.0,-0.0,0.0
2018-08-29 00:00:00+00:00,0.011537992561150068,0.0,0.0,-0.0
2018-08-30 00:00:00+00:00,-0.001767222856655426,-0.0,-0.0,-0.0
2018-08-31 00:00:00+00:00,0.0012872386203626185,-0.0,-0.0,-0.0
2018-09-04 00:00:00+00:00,-0.004285910044921071,-0.0,-0.0,0.0
2018-09-05 00:00:00+00:00,-0.012913679148907842,0.0,0.0,-0.0
2018-09-06 00:00:00+00:00,-0.008939882017538259,-0.0,-0.0,0.0
2018-09-07 00:00:00+00:00,-0.003849916912620044,-0.0,0.0,-0.0
2018-09-10 00:00:00+00:00,0.00336816599536216,0.0,-0.0,-0.0
2018-09-11 00:00:00+00:00,0.007703998376394239,-0.0,-0.0,-0.0
2018-09-12 00:00:00+00:00,-0.002949090034530699,0.0,0.0,-0.0
2018-09-13 00:00:00+00:00,0.010680223975951364,0.0,-0.0,0.0
2018-09-14 00:00:00+00:00,-0.0029259475461168583,-0.0,-0.0,-0.0
2018-09-17 00:00:00+00:00,-0.014403283382787624,0.0,0.0,-0.0
2018-09-18 00:00:00+00:00,0.008271836497334872,-0.0,0.0,0.0
2018-09-19 00:00:00+00:00,-0.0007655579365692944,0.0,0.0,0.0
2018-09-20 00:00:00+00:00,0.011056278399216746,0.0,0.0,0.0
2018-09-21 00:00:00+00:00,-0.005467686930702764,-0.0,-0.0,0.0
2018-09-24 00:00:00+00:00,0.002780992067792587,-0.0,-0.0,-0.0
2018-09-25 00:00:00+00:00,0.001359360210845928,0.0,0.0,-0.0
2018-09-26 00:00:00+00:00,0.0007063046151241092,-0.0,-0.0,-0.0
2018-09-27 00:00:00+00:00,0.00846558536418196,-0.0,-0.0,0.0
2018-09-28 00:00:00+00:00,-0.00021535469487465875,-0.0,0.0,-0.0
2018-10-01 00:00:00+00:00,0.0020455770402632023,-0.0,-0.0,0.0
2018-10-02 00:00:00+00:00,-0.0022558460322238405,-0.0,0.0,-0.0
2018-10-03 00:00:00+00:00,0.0010763740680737044,-0.0,-0.0,-0.0
2018-10-04 00:00:00+00:00,-0.01919850112632726,-0.0,-0.0,0.0
2018-10-05 00:00:00+00:00,-0.012227268792787793,0.0,0.0,0.0
2018-10-08 00:00:00+00:00,-0.00610573053116148,-0.0,-0.0,0.0
2018-10-09 00:00:00+00:00,0.0032390503476031896,0.0,0.0,-0.0
2018-10-10 00:00:00+00:00,-0.04397929367997566,0.0,-0.0,-0.0
2018-10-11 00:00:00+00:00,-0.012403196995630417,0.0,0.0,-0.0
2018-10-12 00:00:00+00:00,0.027830237667001656,-0.0,0.0,0.0
2018-10-15 00:00:00+00:00,-0.012104263964048512,0.0,0.0,0.0
2018-10-16 00:00:00+00:00,0.029092297642561382,0.0,-0.0,0.0
2018-10-17 00:00:00+00:00,0.0003951126491574808,-0.0,-0.0,-0.0
2018-10-18 00:00:00+00:00,-0.023182388316733693,-0.0,-0.0,-0.0
2018-10-19 00:00:00+00:00,-0.0009237860755028082,0.0,0.0,-0.0
2018-10-22 00:00:00+00:00,0.005144063989328984,-0.0,-0.0,0.0
2018-10-23 00:00:00+00:00,-0.003680462125301265,0.0,0.0,-0.0
2018-10-24 00:00:00+00:00,-0.04576665600483054,-0.0,-0.0,-0.0
2018-10-25 00:00:00+00:00,0.03459574291542489,-0.0,-0.0,-0.0
2018-10-26 00:00:00+00:00,-0.025722230269332957,0.0,0.0,0.0
2018-10-29 00:00:00+00:00,-0.020580613879518594,-0.0,-0.0,-0.0
2018-10-30 00:00:00+00:00,0.016479317125108972,-0.0,0.0,0.0
2018-10-31 00:00:00+00:00,0.023505432433364337,-0.0,-0.0,0.0
2018-11-01 00:00:00+00:00,0.013190499254238652,0.0,0.0,0.0
2018-11-02 00:00:00+00:00,-0.015575956330166951,-0.0,0.0,0.0
2018-11-05 00:00:00+00:00,-0.002479838303339421,0.0,-0.0,0.0
2018-11-06 00:00:00+00:00,0.00757591638879207,0.0,-0.0,0.0
2018-11-07 00:00:00+00:00,0.03136746158241932,0.0,0.0,-0.0
2018-11-08 00:00:00+00:00,-0.006378569306958681,-0.0,-0.0,-0.0
2018-11-09 00:00:00+00:00,-0.0168519316563408,-0.0,-0.0,-0.0
2018-11-12 00:00:00+00:00,-0.030258759167363647,-0.0,-0.0,0.0
2018-11-13 00:00:00+00:00,0.0008411919255981726,0.0,-0.0,-0.0
2018-11-14 00:00:00+00:00,-0.007628868818019274,0.0,0.0,-0.0
2018-11-15 00:00:00+00:00,0.0174939493797841,0.0,0.0,-0.0
2018-11-16 00:00:00+00:00,-0.0035105075905262906,0.0,0.0,-0.0
2018-11-19 00:00:00+00:00,-0.03247708093406987,0.0,0.0,-0.0
2018-11-20 00:00:00+00:00,-0.01789461358730704,-0.0,-0.0,-0.0
2018-11-21 00:00:00+00:00,0.0076022401917597016,0.0,0.0,0.0
2018-11-23 00:00:00+00:00,-0.00723307715685384,-0.0,-0.0,-0.0
2018-11-26 00:00:00+00:00,0.02311403694650127,-0.0,-0.0,-0.0
2018-11-27 00:00:00+00:00,0.0033764979723005517,-0.0,-0.0,0.0
2018-11-28 00:00:00+00:00,0.03218319705238559,0.0,0.0,0.0
2018-11-29 00:00:00+00:00,-0.0032604965759085447,0.0,0.0,-0.0
2018-11-30 00:00:00+00:00,0.007255555924101431,-0.0,-0.0,-0.0
2018-12-03 00:00:00+00:00,0.017476473595704478,0.0,0.0,-0.0
2018-12-04 00:00:00+00:00,-0.038356493074398035,-0.0,0.0,0.0
2018-12-06 00:00:00+00:00,-0.0005,0.0,-0.0,-0.0
2018-12-07 00:00:00+00:00,-0.0,0.0,0.0,0.0
2018-12-10 00:00:00+00:00,0.0,-0.0,-0.0,-0.0
2018-12-11 00:00:00+00:00,0.0,-0.0,0.0,-0.0
2018-12-12 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-12-13 00:00:00+00:00,0.0,-0.0,0.0,-0.0
2018-12-14 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0
2018-12-17 00:00:00+00:00,-0.0,0.0,0.0,0.0
2018-12-18 00:00:00+00:00,0.0,0.0,-0.0,0.0
2018-12-19 00:00:00+00:00,-0.0,0.0,-0.0,-0.0
2018-12-20 00:00:00+00:00,-0.0,0.0,0.0,0.0
2018-12-21 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0
2018-12-24 00:00:00+00:00,-0.0,0.0,0.0,0.0
2018-12-26 00:00:00+00:00,0.0,-0.0,0.0,-0.0
2018-12-27 00:00:00+00:00,0.0,0.0,0.0,-0.0
2018-12-28 00:00:00+00:00,-0.0,0.0,0.0,0.0
2018-12-31 00:00:00+00:00,0.0,0.0,0.0,-0.0
2019-01-02 00:00:00+00:00,0.0,-0.0,0.0,0.0
2019-01-03 00:00:00+00:00,-0.0,0.0,0.0,-0.0
2019-01-04 00:00:00+00:00,0.0,0.0,-0.0,0.0
2019-01-07 00:00:00+00:00,0.0,0.0,-0.0,-0.0
2019-01-08 00:00:00+00:00,0.0,-0.0,0.0,-0.0
2019-01-09 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-01-10 00:00:00+00:00,0.0,-0.0,-0.0,-0.0
2019-01-11 00:00:00+00:00,-0.0,-0.0,0.0,-0.0
2019-01-14 00:00:00+00:00,-0.0,0.0,0.0,0.0
2019-01-15 00:00:00+00:00,0.0,-0.0,-0.0,-0.0
2019-01-16 00:00:00+00:00,-0.0,-0.0,0.0,0.0
2019-01-17 00:00:00+00:00,0.0,-0.0,-0.0,0.0
2019-01-18 00:00:00+00:00,0.0,-0.0,-0.0,-0.0
2019-01-22 00:00:00+00:00,-0.0,-0.0,0.0,-0.0
2019-01-23 00:00:00+00:00,0.0,0.0,0.0,-0.0
2019-01-24 00:00:00+00:00,0.0,-0.0,-0.0,-0.0
2019-01-25 00:00:00+00:00,0.0,0.0,0.0,-0.0
2019-01-28 00:00:00+00:00,-0.0,0.0,0.0,-0.0
2019-01-29 00:00:00+00:00,-0.0,0.0,0.0,-0.0
2019-01-30 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-01-31 00:00:00+00:00,0.0,-0.0,0.0,-0.0
2019-02-01 00:00:00+00:00,-0.0,0.0,-0.0,0.0
2019-02-04 00:00:00+00:00,0.0,-0.0,-0.0,0.0
2019-02-05 00:00:00+00:00,0.0,-0.0,-0.0,-0.0
2019-02-06 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0
2019-02-07 00:00:00+00:00,-0.0,-0.0,0.0,-0.0
2019-02-08 00:00:00+00:00,0.0,-0.0,0.0,0.0
2019-02-11 00:00:00+00:00,-0.0,-0.0,-0.0,0.0
2019-02-12 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-02-13 00:00:00+00:00,0.0,-0.0,-0.0,-0.0
2019-02-14 00:00:00+00:00,0.0,0.0,0.0,-0.0
