date,price,position,gross_return,turnover,trading_cost,financing_cost,raw_net_return,net_return,equity,bankrupt
2013-03-07 14:30:00+00:00,20.30680274963379,1.0,0.0015378732326993827,0.0,0.0,0.0,0.0015378732326993827,0.0015378732326993827,10352.72171723772,False
2013-03-08 14:30:00+00:00,20.330183029174805,1.0,0.0011513520778860808,0.0,0.0,0.0,0.0011513520778860808,0.0011513520778860808,10364.64134489864,False
2013-03-11 13:30:00+00:00,20.314594268798828,1.0,-0.0007667791457462991,0.0,0.0,0.0,-0.0007667791457462991,-0.0007667791457462991,10356.69395406223,False
2013-03-12 13:30:00+00:00,20.28340721130371,1.0,-0.0015352045471573872,0.0,0.0,0.0,-0.0015352045471573872,-0.0015352045471573872,10340.794310410438,False
2013-03-13 13:30:00+00:00,20.314594268798828,1.0,0.0015375650239737304,0.0,0.0,0.0,0.0015375650239737304,0.0015375650239737304,10356.69395406223,False
2013-03-14 13:30:00+00:00,20.369165420532227,1.0,0.0026863028132053657,0.0,0.0,0.0,0.0026863028132053657,0.0026863028132053657,10384.515170166535,False
2013-03-15 13:30:00+00:00,20.40902328491211,1.0,0.0019567745441206874,0.0,0.0,0.0,0.0019567745441206874,0.0019567745441206874,10404.835325104552,False
2013-03-18 13:30:00+00:00,20.35430908203125,1.0,-0.0026808829661784106,0.0,0.0,0.0,-0.0026808829661784106,-0.0026808829661784106,10376.941179315587,False
2013-03-19 13:30:00+00:00,20.33086585998535,1.0,-0.0011517572004737797,0.0,0.0,0.0,-0.0011517572004737797,-0.0011517572004737797,10364.989462593418,False
2013-03-20 13:30:00+00:00,20.29959487915039,1.0,-0.0015381037408991327,0.0,0.0,0.0,-0.0015381037408991327,-0.0015381037408991327,10349.047033526622,False
2013-03-21 13:30:00+00:00,20.252700805664062,1.0,-0.0023100989830340257,0.0,0.0,0.0,-0.0023100989830340257,-0.0023100989830340257,10325.139710499101,False
2013-03-22 13:30:00+00:00,20.36212730407715,1.0,0.005403057076835971,0.0,0.0,0.0,0.005403057076835971,0.005403057076835971,10380.927029681232,False
2013-03-25 13:30:00+00:00,20.31523323059082,1.0,-0.002303004631394212,0.0,0.0,0.0,-0.002303004631394212,-0.002303004631394212,10357.019706653711,False
2013-03-26 13:30:00+00:00,20.47156143188477,1.0,0.007695122153879463,0.0,0.0,0.0,0.007695122153879463,0.007695122153879463,10436.71823844655,False
2013-03-27 13:30:00+00:00,20.46374893188477,1.0,-0.0003816269719334464,0.0,0.0,0.0,-0.0003816269719334464,-0.0003816269719334464,10432.735305268288,False
2013-03-28 13:30:00+00:00,20.55753517150879,1.0,0.0045830429182940335,0.0,0.0,0.0,0.0045830429182940335,0.0045830429182940335,10480.548978927533,False
2013-04-01 13:30:00+00:00,20.401208877563477,1.0,-0.007604330608757426,0.0,0.0,0.0,-0.007604330608757426,-0.007604330608757426,10400.851419530492,False
2013-04-02 13:30:00+00:00,20.50282287597656,1.0,0.004980783198824668,0.0,0.0,0.0,0.004980783198824668,0.004980783198824668,10452.655805534361,False
2013-04-03 13:30:00+00:00,20.323043823242188,1.0,-0.008768502455582361,0.0,0.0,0.0,-0.008768502455582361,-0.008768502455582361,10361.001667436176,False
2013-04-04 13:30:00+00:00,20.39339828491211,1.0,0.0034618073100576296,0.0,0.0,0.0,0.0034618073100576296,0.0034618073100576296,10396.869458748026,False
2013-04-05 13:30:00+00:00,20.31523323059082,1.0,-0.0038328606752665584,0.0,0.0,0.0,-0.0038328606752665584,-0.0038328606752665584,10357.019706653711,False
2013-04-08 13:30:00+00:00,20.36212730407715,1.0,0.00230832070466791,0.0,0.0,0.0,0.00230832070466791,0.00230832070466791,10380.927029681236,False
2013-04-09 13:30:00+00:00,20.51845932006836,1.0,0.007677587594686619,0.0,0.0,0.0,0.007677587594686619,0.007677587594686619,10460.627506265662,False
2013-04-10 13:30:00+00:00,20.62007522583008,1.0,0.004952414027613372,0.0,0.0,0.0,0.004952414027613372,0.004952414027613372,10512.43286466533,False
2013-04-11 13:30:00+00:00,20.729509353637695,1.0,0.00530716433422751,0.0,0.0,0.0,0.00530716433422751,0.00530716433422751,10568.224073430643,False
2013-04-12 13:30:00+00:00,20.63570022583008,1.0,-0.004525390649979477,0.0,0.0,0.0,-0.004525390649979477,-0.004525390649979477,10520.39873102185,False
2013-04-15 13:30:00+00:00,20.20579719543457,1.0,-0.020832975168799672,0.0,0.0,0.0,-0.020832975168799672,-0.020832975168799672,10301.227525492603,False
2013-04-16 13:30:00+00:00,20.440298080444336,1.0,0.011605624006894022,0.0,0.0,0.0,0.011605624006894022,0.011605624006894022,10420.779698962937,False
2013-04-17 13:30:00+00:00,20.401208877563477,1.0,-0.0019123597281712756,0.0,0.0,0.0,-0.0019123597281712756,-0.0019123597281712756,10400.851419530494,False
2013-04-18 13:30:00+00:00,20.385578155517575,1.0,-0.0007661664629634579,0.0,0.0,0.0,-0.0007661664629634579,-0.0007661664629634579,10392.882635986585,False
2013-04-19 13:30:00+00:00,20.377758026123047,1.0,-0.0003836108711202657,0.0,0.0,0.0,-0.0003836108711202657,-0.0003836108711202657,10388.895813225143,False
2013-04-22 13:30:00+00:00,20.42466163635254,1.0,0.002301706113565727,0.0,0.0,0.0,0.002301706113565727,0.002301706113565727,10412.807998231641,False
2013-04-23 13:30:00+00:00,20.50282287597656,1.0,0.003826807073508798,0.0,0.0,0.0,0.003826807073508798,0.003826807073508798,10452.655805534363,False
2013-04-24 13:30:00+00:00,20.549728393554688,1.0,0.0022877590008880677,0.0,0.0,0.0,0.0022877590008880677,0.0022877590008880677,10476.568962936659,False
2013-04-25 13:30:00+00:00,20.63570022583008,1.0,0.004183599443696728,0.0,0.0,0.0,0.004183599443696728,0.004183599443696728,10520.39873102185,False
2013-04-26 13:30:00+00:00,20.57317352294922,1.0,-0.0030300257416318033,0.0,0.0,0.0,-0.0030300257416318033,-0.0030300257416318033,10488.521652054626,False
2013-04-29 13:30:00+00:00,20.729509353637695,1.0,0.007599013857248815,0.0,0.0,0.0,0.007599013857248815,0.007599013857248815,10568.224073430643,False
2013-04-30 13:30:00+00:00,20.674789428710938,1.0,-0.0026397115336044275,0.0,0.0,0.0,-0.0026397115336044275,-0.0026397115336044275,10540.327010454293,False
2013-05-01 13:30:00+00:00,20.651350021362305,1.0,-0.0011337192782279182,0.0,0.0,0.0,-0.0011337192782279182,-0.0011337192782279182,10528.377238523713,False
2013-05-02 13:30:00+00:00,20.72169303894043,1.0,0.003406218843095443,0.0,0.0,0.0,0.003406218843095443,0.003406218843095443,10564.239195460792,False
2013-05-03 13:30:00+00:00,20.932737350463867,1.0,0.010184704074461592,0.0,0.0,0.0,0.010184704074461592,0.010184704074461592,10671.832845438386,False
2013-05-06 13:30:00+00:00,20.9249210357666,1.0,-0.0003734014604206415,0.0,0.0,0.0,-0.0003734014604206415,-0.0003734014604206415,10667.847967468535,False
2013-05-07 13:30:00+00:00,20.971824645996097,1.0,0.002241519102955003,0.0,0.0,0.0,0.002241519102955003,0.002241519102955003,10691.760152475035,False
2013-05-08 13:30:00+00:00,21.057802200317383,1.0,0.0040996697127018145,0.0,0.0,0.0,0.0040996697127018145,0.0040996697127018145,10735.59283774761,False
2013-05-09 13:30:00+00:00,21.04998779296875,1.0,-0.0003710932068928807,0.0,0.0,0.0,-0.0003710932068928807,-0.0003710932068928807,10731.608932173553,False
2013-05-10 13:30:00+00:00,21.089061737060547,1.0,0.0018562454513559867,0.0,0.0,0.0,0.0018562454513559867,0.0018562454513559867,10751.52943243963,False
2013-05-13 13:30:00+00:00,21.096887588500977,1.0,0.0003710858044803089,0.0,0.0,0.0,0.0003710858044803089,0.0003710858044803089,10755.519172388462,False
2013-05-14 13:30:00+00:00,21.261030197143555,1.0,0.0077804182230201135,0.0,0.0,0.0,0.0077804182230201135,0.0077804182230201135,10839.201609755355,False
2013-05-15 13:30:00+00:00,21.47207260131836,1.0,0.00992625485302967,0.0,0.0,0.0,0.00992625485302967,0.00992625485302967,10946.794287337156,False
2013-05-16 13:30:00+00:00,21.31574821472168,1.0,-0.007280358514952234,0.0,0.0,0.0,-0.007280358514952234,-0.007280358514952234,10867.097700335911,False
2013-05-17 13:30:00+00:00,21.55024147033691,1.0,0.01100093945814562,0.0,0.0,0.0,0.01100093945814562,0.01100093945814562,10986.64598422306,False
2013-05-20 13:30:00+00:00,21.54242897033691,1.0,-0.0003625249401847386,0.0,0.0,0.0,-0.0003625249401847386,-0.0003625249401847386,10982.6630510448,False
2013-05-21 13:30:00+00:00,21.565874099731445,1.0,0.0010883233931893166,0.0,0.0,0.0,0.0010883233931893166,0.0010883233931893166,10994.615740162768,False
2013-05-22 13:30:00+00:00,21.362651824951172,1.0,-0.009423326587203018,0.0,0.0,0.0,-0.009423326587203018,-0.009423326587203018,10891.009885342412,False
2013-05-23 13:30:00+00:00,21.38609504699707,1.0,0.0010973928816513379,0.0,0.0,0.0,0.0010973928816513379,0.0010973928816513379,10902.96160206458,False
2013-05-24 13:30:00+00:00,21.28447914123535,1.0,-0.004751494161903458,0.0,0.0,0.0,-0.004751494161903458,-0.004751494161903458,10851.156243664913,False
2013-05-28 13:30:00+00:00,21.39391326904297,1.0,0.0051414989806166655,0.0,0.0,0.0,0.0051414989806166655,0.0051414989806166655,10906.947452430226,False
2013-05-29 13:30:00+00:00,21.300111770629883,1.0,-0.004384494656656246,0.0,0.0,0.0,-0.004384494656656246,-0.004384494656656246,10859.125999604616,False
2013-05-30 13:30:00+00:00,21.409543991088867,1.0,0.00513763597287209,0.0,0.0,0.0,0.00513763597287209,0.00513763597287209,10914.916235974135,False
2013-05-31 13:30:00+00:00,21.268848419189453,1.0,-0.006571628613760927,0.0,0.0,0.0,-0.006571628613760927,-0.006571628613760927,10843.187460121004,False
2013-06-03 13:30:00+00:00,21.112520217895508,1.0,-0.007350101811478438,0.0,0.0,0.0,-0.007350101811478438,-0.007350101811478438,10763.488928328168,False
2013-06-04 13:30:00+00:00,21.15160369873047,1.0,0.0018511992140963773,0.0,0.0,0.0,0.0018511992140963773,0.0018511992140963773,10783.414290573226,False
2013-06-05 13:30:00+00:00,21.01871681213379,1.0,-0.006282591546694638,0.0,0.0,0.0,-0.006282591546694638,-0.006282591546694638,10715.666503106764,False
2013-06-06 13:30:00+00:00,21.089061737060547,1.0,0.0033467754266591765,0.0,0.0,0.0,0.0033467754266591765,0.0033467754266591765,10751.529432439636,False
2013-06-07 13:30:00+00:00,21.18287467956543,1.0,0.004448417083441125,0.0,0.0,0.0,0.004448417083441125,0.004448417083441125,10799.356719640022,False
2013-06-10 13:30:00+00:00,21.261030197143555,1.0,0.0036895614386804887,0.0,0.0,0.0,0.0036895614386804887,0.0036895614386804887,10839.20160975536,False
2013-06-11 13:30:00+00:00,21.27665901184082,1.0,0.0007350920699678021,0.0,0.0,0.0,0.0007350920699678021,0.0007350920699678021,10847.169420903472,False
2013-06-12 13:30:00+00:00,21.300111770629883,1.0,0.0011022763854047213,0.0,0.0,0.0,0.0011022763854047213,0.0011022763854047213,10859.12599960462,False
2013-06-13 13:30:00+00:00,21.37046241760254,1.0,0.0033028299442852127,0.0,0.0,0.0,0.0033028299442852127,0.0033028299442852127,10894.99184612488,False
2013-06-14 13:30:00+00:00,21.40172958374023,1.0,0.0014631019922122235,0.0,0.0,0.0,0.0014631019922122235,0.0014631019922122235,10910.93233040008,False
2013-06-17 13:30:00+00:00,21.479900360107425,1.0,0.0036525448123867488,0.0,0.0,0.0,0.0036525448123867488,0.0036525448123867488,10950.784999681786,False
2013-06-18 13:30:00+00:00,21.597145080566406,1.0,0.0054583456391039675,0.0,0.0,0.0,0.0054583456391039675,0.0054583456391039675,11010.558169229565,False
2013-06-19 13:30:00+00:00,21.31574821472168,1.0,-0.013029354796432524,0.0,0.0,0.0,-0.013029354796432524,-0.013029354796432524,10867.097700335915,False
2013-06-20 13:30:00+00:00,21.292299270629883,1.0,-0.0011000760496693296,0.0,0.0,0.0,-0.0011000760496693296,-0.0011000760496693296,10855.143066426359,False
2013-06-21 13:30:00+00:00,21.23192596435547,1.0,-0.002835452644501024,0.0,0.0,0.0,-0.002835452644501024,-0.002835452644501024,10824.363822312222,False
2013-06-24 13:30:00+00:00,21.15352439880371,1.0,-0.0036926261745344746,0.0,0.0,0.0,-0.0036926261745344746,-0.0036926261745344746,10784.393493139269,False
2013-06-25 13:30:00+00:00,21.216245651245117,1.0,0.0029650497599800207,0.0,0.0,0.0,0.0029650497599800207,0.0029650497599800207,10816.36975647763,False
2013-06-26 13:30:00+00:00,21.33385467529297,1.0,0.005543347582843916,0.0,0.0,0.0,0.005543347582843916,0.005543347582843916,10876.328653622348,False
2013-06-27 13:30:00+00:00,21.27113151550293,1.0,-0.0029400762658554624,0.0,0.0,0.0,-0.0029400762658554624,-0.0029400762658554624,10844.351417888187,False
2013-06-28 13:30:00+00:00,21.239763259887695,1.0,-0.0014746867411530307,0.0,0.0,0.0,-0.0014746867411530307,-0.0014746867411530307,10828.359396635822,False
2013-07-01 13:30:00+00:00,21.09079933166504,1.0,-0.007013445790329587,0.0,0.0,0.0,-0.007013445790329587,-0.007013445790329587,10752.41528500931,False
2013-07-02 13:30:00+00:00,21.23192596435547,1.0,0.006691383786414651,0.0,0.0,0.0,0.006691383786414651,0.006691383786414651,10824.36382231222,False
2013-07-03 13:30:00+00:00,21.239763259887695,1.0,0.00036912786646792206,0.0,0.0,0.0,0.00036912786646792206,0.00036912786646792206,10828.359396635822,False
2013-07-05 13:30:00+00:00,21.263282775878903,1.0,0.0011073341874590081,0.0,0.0,0.0,0.0011073341874590081,0.0011073341874590081,10840.35000918981,False
2013-07-08 13:30:00+00:00,21.31032943725586,1.0,0.002212577515562586,0.0,0.0,0.0,0.002212577515562586,0.002212577515562586,10864.335123880972,False
2013-07-09 13:30:00+00:00,21.412254333496097,1.0,0.004782886934729724,0.0,0.0,0.0,0.004782886934729724,0.004782886934729724,10916.298010399507,False
2013-07-10 13:30:00+00:00,21.38873291015625,1.0,-0.001098502893413289,0.0,0.0,0.0,-0.001098502893413289,-0.001098502893413289,10904.306425449722,False
2013-07-11 13:30:00+00:00,21.59258460998535,1.0,0.00953079832664172,0.0,0.0,0.0,0.00953079832664172,0.00953079832664172,11008.233170882586,False
2013-07-12 13:30:00+00:00,21.623947143554688,1.0,0.0014524677863174684,0.0,0.0,0.0,0.0014524677863174684,0.0014524677863174684,11024.222274947564,False
2013-07-15 13:30:00+00:00,21.67099380493164,1.0,0.0021756740832108434,0.0,0.0,0.0,0.0021756740832108434,0.0021756740832108434,11048.207389638723,False
2013-07-16 13:30:00+00:00,21.600427627563477,1.0,-0.0032562501749275885,0.0,0.0,0.0,-0.0032562501749275885,-0.0032562501749275885,11012.231662393575,False
2013-07-17 13:30:00+00:00,21.647470474243164,1.0,0.0021778664520353264,0.0,0.0,0.0,0.0021778664520353264,0.0021778664520353264,11036.214832293143,False
2013-07-18 13:30:00+00:00,21.75723648071289,1.0,0.005070615830164993,0.0,0.0,0.0,0.005070615830164993,0.005070615830164993,11092.175237926871,False
2013-07-19 13:30:00+00:00,21.77291488647461,1.0,0.0007206064876674745,0.0,0.0,0.0,0.0007206064876674745,0.0007206064876674745,11100.168331365665,False
2013-07-22 13:30:00+00:00,21.81995964050293,1.0,0.002160700773121693,0.0,0.0,0.0,0.002160700773121693,0.002160700773121693,11124.152473661028,False
2013-07-23 13:30:00+00:00,21.77291488647461,1.0,-0.0021560422110494804,0.0,0.0,0.0,-0.0021560422110494804,-0.0021560422110494804,11100.168331365665,False
2013-07-24 13:30:00+00:00,21.702354431152344,1.0,-0.0032407445530454604,0.0,0.0,0.0,-0.0032407445530454604,-0.0032407445530454604,11064.195521307905,False
2013-07-25 13:30:00+00:00,21.74939727783203,1.0,0.002167637932046773,0.0,0.0,0.0,0.002167637932046773,0.002167637932046773,11088.178691207473,False
2013-07-26 13:30:00+00:00,21.741558074951172,1.0,-0.00036043310905220505,0.0,0.0,0.0,-0.00036043310905220505,-0.00036043310905220505,11084.182144488075,False
2013-07-29 13:30:00+00:00,21.718034744262695,1.0,-0.0010819523884803006,0.0,0.0,0.0,-0.0010819523884803006,-0.0010819523884803006,11072.189587142495,False
2013-07-30 13:30:00+00:00,21.702354431152344,1.0,-0.0007219950283251508,0.0,0.0,0.0,-0.0007219950283251508,-0.0007219950283251508,11064.195521307905,False
2013-07-31 13:30:00+00:00,21.686674118041992,1.0,-0.0007225166817773632,0.0,0.0,0.0,-0.0007225166817773632,-0.0007225166817773632,11056.201455473314,False
2013-08-01 13:30:00+00:00,21.91404914855957,1.0,0.010484550525357683,0.0,0.0,0.0,0.010484550525357683,0.010484550525357683,11172.120758251756,False
2013-08-02 13:30:00+00:00,21.93756103515625,1.0,0.0010729138388476667,0.0,0.0,0.0,0.0010729138388476667,0.0010729138388476667,11184.10748122256,False
2013-08-05 13:30:00+00:00,21.906211853027344,1.0,-0.0014290185713291548,0.0,0.0,0.0,-0.0014290185713291548,-0.0014290185713291548,11168.125183928152,False
2013-08-06 13:30:00+00:00,21.79643440246582,1.0,-0.0050112475538006684,0.0,0.0,0.0,-0.0050112475538006684,-0.0050112475538006684,11112.158943919652,False
2013-08-07 13:30:00+00:00,21.741558074951172,1.0,-0.002517674519665447,0.0,0.0,0.0,-0.002517674519665447,-0.002517674519665447,11084.182144488073,False
2013-08-08 13:30:00+00:00,21.827787399291992,1.0,0.003966106018876703,0.0,0.0,0.0,0.003966106018876703,0.003966106018876703,11128.143186005653,False
2013-08-09 13:30:00+00:00,21.788597106933594,1.0,-0.0017954312840553488,0.0,0.0,0.0,-0.0017954312840553488,-0.0017954312840553488,11108.163369596052,False
2013-08-12 13:30:00+00:00,21.73370933532715,1.0,-0.0025191053530003726,0.0,0.0,0.0,-0.0025191053530003726,-0.0025191053530003726,11080.1807357897,False
2013-08-13 13:30:00+00:00,21.79643440246582,1.0,0.0028860727900099636,0.0,0.0,0.0,0.0028860727900099636,0.0028860727900099636,11112.158943919654,False
2013-08-14 13:30:00+00:00,21.718034744262695,1.0,-0.0035969029041857947,0.0,0.0,0.0,-0.0035969029041857947,-0.0035969029041857947,11072.189587142495,False
