date,MDY,UDN,DBA,EMB
2008-05-19 00:00:00+00:00,0.0,-0.0,-0.0,0.0
2008-05-20 00:00:00+00:00,-0.0,0.0,0.0,0.0
2008-05-21 00:00:00+00:00,-0.0,0.0,0.0,0.0
2008-05-22 00:00:00+00:00,0.0,-0.0,-0.0,-0.0
2008-05-23 00:00:00+00:00,-0.0,0.0,0.0,0.0
2008-05-27 00:00:00+00:00,0.0,-0.0,-0.0,-0.0
2008-05-28 00:00:00+00:00,0.0,-0.0,0.0,-0.0
2008-05-29 00:00:00+00:00,0.0,-0.0,-0.0,-0.0
2008-05-30 00:00:00+00:00,0.0,0.0,-0.0,0.0
2008-06-02 00:00:00+00:00,-0.0,-0.0,0.0,0.0
2008-06-03 00:00:00+00:00,0.0,-0.0,-0.0,0.0
2008-06-04 00:00:00+00:00,0.0,-0.0,0.0,0.0
2008-06-05 00:00:00+00:00,0.0,0.0,0.0,-0.0
2008-06-06 00:00:00+00:00,-0.0,0.0,0.0,0.0
2008-06-09 00:00:00+00:00,0.0,-0.0,0.0,0.0
2008-06-10 00:00:00+00:00,-0.0,-0.0,0.0,-0.0
2008-06-11 00:00:00+00:00,-0.0,0.0,0.0,0.0
2008-06-12 00:00:00+00:00,0.0,-0.0,-0.0,-0.0
2008-06-13 00:00:00+00:00,0.0,-0.0,0.0,-0.0
2008-06-16 00:00:00+00:00,0.0,0.0,-0.0,-0.0
2008-06-17 00:00:00+00:00,0.0,0.0,0.0,0.0
2008-06-18 00:00:00+00:00,-0.0,0.0,0.0,-0.0
2008-06-19 00:00:00+00:00,0.0,-0.0,-0.0,-0.0
2008-06-20 00:00:00+00:00,-0.0,0.0,-0.0,-0.0
2008-06-23 00:00:00+00:00,-0.0,-0.0,0.0,-0.0
2008-06-24 00:00:00+00:00,-0.0,0.0,-0.0,-0.0
2008-06-25 00:00:00+00:00,0.0,0.0,0.0,0.0
2008-06-26 00:00:00+00:00,-0.0,0.0,0.0,-0.0
2008-06-27 00:00:00+00:00,-0.0,0.0,-0.0,-0.0
2008-06-30 00:00:00+00:00,-0.0,-0.0,-0.0,0.0
2008-07-01 00:00:00+00:00,-0.0,0.0,0.0,-0.0
2008-07-02 00:00:00+00:00,-0.0,0.0,0.0,0.0
2008-07-03 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0
2008-07-07 00:00:00+00:00,-0.0,0.0,-0.0,0.0
2008-07-08 00:00:00+00:00,0.0,-0.0,0.0,0.0
2008-07-09 00:00:00+00:00,-0.0,0.0,-0.0,-0.0
2008-07-10 00:00:00+00:00,0.0,0.0,0.0,-0.0
2008-07-11 00:00:00+00:00,-0.0,0.0,0.0,0.0
2008-07-14 00:00:00+00:00,-0.0,0.0,-0.0,0.0
2008-07-15 00:00:00+00:00,-0.0,0.0,-0.0,-0.0
2008-07-16 00:00:00+00:00,0.0,-0.0,0.0,-0.0
2008-07-17 00:00:00+00:00,0.0,-0.0,-0.0,0.0
2008-07-18 00:00:00+00:00,-0.0,0.0,-0.0,0.0
2008-07-21 00:00:00+00:00,0.0,0.0,-0.0,0.0
2008-07-22 00:00:00+00:00,0.0,-0.0,-0.0,-0.0
2008-07-23 00:00:00+00:00,0.0,-0.0,-0.0,0.0
2008-07-24 00:00:00+00:00,-0.0,-0.0,0.0,-0.0
2008-07-25 00:00:00+00:00,0.0,-0.0,0.0,0.0
2008-07-28 00:00:00+00:00,-0.0,0.0,0.0,-0.0
2008-07-29 00:00:00+00:00,0.0,-0.0,0.0,0.0
2008-07-30 00:00:00+00:00,0.0,0.0,0.0,0.0
2008-07-31 00:00:00+00:00,-0.0,0.0,-0.0,0.0
2008-08-01 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0
2008-08-04 00:00:00+00:00,-0.0,0.0,-0.0,0.0
2008-08-05 00:00:00+00:00,0.0,-0.0,0.0,0.0
2008-08-06 00:00:00+00:00,0.0,-0.0,-0.0,0.0
2008-08-07 00:00:00+00:00,-0.0,-0.0,0.0,0.0
2008-08-08 00:00:00+00:00,0.0,-0.0,-0.0,-0.0
2008-08-11 00:00:00+00:00,0.0,-0.0,0.0,0.0
2008-08-12 00:00:00+00:00,-0.0,0.0,0.0,0.0
2008-08-13 00:00:00+00:00,0.0,0.0,0.0,0.0
2008-08-14 00:00:00+00:00,0.0,-0.0,-0.0,0.0
2008-08-15 00:00:00+00:00,0.0,-0.0,-0.0,0.0
2008-08-18 00:00:00+00:00,-0.0,0.0,0.0,0.0
2008-08-19 00:00:00+00:00,-0.0,0.0,-0.0,-0.0
2008-08-20 00:00:00+00:00,0.0,-0.0,0.0,0.0
2008-08-21 00:00:00+00:00,-0.0,0.0,0.0,-0.0
2008-08-22 00:00:00+00:00,0.0,-0.0,-0.0,0.0
2008-08-25 00:00:00+00:00,-0.0,0.0,-0.0,-0.0
2008-08-26 00:00:00+00:00,0.0,-0.0,0.0,-0.0
2008-08-27 00:00:00+00:00,0.0,0.0,-0.0,0.0
2008-08-28 00:00:00+00:00,0.0,-0.0,-0.0,0.0
2008-08-29 00:00:00+00:00,-0.0,-0.0,-0.0,0.0
2008-09-02 00:00:00+00:00,-0.0,-0.0,-0.0,0.0
2008-09-03 00:00:00+00:00,-0.0,0.0,-0.0,-0.0
2008-09-04 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0
2008-09-05 00:00:00+00:00,0.0,-0.0,-0.0,-0.0
2008-09-08 00:00:00+00:00,0.0,-0.0,0.0,0.0
2008-09-09 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0
2008-09-10 00:00:00+00:00,0.0,-0.0,-0.0,-0.0
2008-09-11 00:00:00+00:00,0.0,-0.0,-0.0,-0.0
2008-09-12 00:00:00+00:00,0.0,0.0,0.0,-0.0
2008-09-15 00:00:00+00:00,-0.0,0.0,-0.0,-0.0
2008-09-16 00:00:00+00:00,0.0,-0.0,-0.0,-0.0
2008-09-17 00:00:00+00:00,-0.0,0.0,0.0,-0.0
2008-09-18 00:00:00+00:00,0.0,-0.0,-0.0,-0.0
2008-09-19 00:00:00+00:00,0.0,0.0,0.0,0.0
2008-09-22 00:00:00+00:00,-0.0,0.0,0.0,-0.0
2008-09-23 00:00:00+00:00,-0.0,-0.0,0.0,0.0
2008-09-24 00:00:00+00:00,-0.0,-0.0,-0.0,0.0
2008-09-25 00:00:00+00:00,0.0,-0.0,-0.0,-0.0
2008-09-26 00:00:00+00:00,-0.0,0.0,-0.0,0.0
2008-09-29 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0
2008-09-30 00:00:00+00:00,0.0,-0.0,-0.0,-0.0
2008-10-01 00:00:00+00:00,0.0,-0.0,-0.0,0.0
2008-10-02 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0
2008-10-03 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0
2008-10-06 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0
2008-10-07 00:00:00+00:00,-0.0,0.0,0.0,-0.0
2008-10-08 00:00:00+00:00,-0.0,0.0,0.0,-0.0
2008-10-09 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0
2008-10-10 00:00:00+00:00,0.0,-0.0,-0.0,-0.0
2008-10-13 00:00:00+00:00,0.0,0.0,0.0,0.0
2008-10-14 00:00:00+00:00,-0.0,0.0,0.0,-0.0
2008-10-15 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0
2008-10-16 00:00:00+00:00,0.0,-0.0,0.0,-0.0
2008-10-17 00:00:00+00:00,-0.0,-0.0,0.0,-0.0
2008-10-20 00:00:00+00:00,0.0,-0.0,0.0,-0.0
2008-10-21 00:00:00+00:00,-0.0,-0.0,-0.0,0.0
2008-10-22 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0
2008-10-23 00:00:00+00:00,-0.0,0.0,0.0,-0.0
2008-10-24 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0
2008-10-27 00:00:00+00:00,-0.0,-0.0,0.0,0.0
2008-10-28 00:00:00+00:00,0.0,0.0,0.0,-0.0
2008-10-29 00:00:00+00:00,0.0,0.0,0.0,0.0
2008-10-30 00:00:00+00:00,0.0,0.0,-0.0,0.0
2008-10-31 00:00:00+00:00,0.0,-0.0,-0.0,0.0
2008-11-03 00:00:00+00:00,0.0,-0.0,0.0,0.0
2008-11-04 00:00:00+00:00,0.0,0.0,0.0,0.0
2008-11-05 00:00:00+00:00,-0.0,-0.0,-0.0,0.0
2008-11-06 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0
2008-11-07 00:00:00+00:00,0.0,0.0,-0.0,-0.0
2008-11-10 00:00:00+00:00,-0.0,-0.0,0.0,0.0
2008-11-11 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0
2008-11-12 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0
2008-11-13 00:00:00+00:00,0.0,0.0,0.0,-0.0
2008-11-14 00:00:00+00:00,-0.0,-0.0,0.0,0.0
2008-11-17 00:00:00+00:00,-0.0,0.0,-0.0,-0.0
2008-11-18 00:00:00+00:00,0.0,-0.0,-0.0,-0.0
2008-11-19 00:00:00+00:00,-0.0,-0.0,0.0,-0.0
2008-11-20 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0
2008-11-21 00:00:00+00:00,0.0,0.0,-0.0,0.0
2008-11-24 00:00:00+00:00,0.0,0.0,0.0,0.0
2008-11-25 00:00:00+00:00,0.0,0.0,-0.0,0.0
2008-11-26 00:00:00+00:00,0.0,-0.0,0.0,0.0
2008-11-28 00:00:00+00:00,0.0,-0.0,-0.0,-0.0
2008-12-01 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0
2008-12-02 00:00:00+00:00,0.0,0.0,-0.0,0.0
2008-12-03 00:00:00+00:00,0.0,-0.0,-0.0,0.0
2008-12-04 00:00:00+00:00,-0.0,0.0,-0.0,-0.0
2008-12-05 00:00:00+00:00,0.0,-0.0,-0.0,-0.0
2008-12-08 00:00:00+00:00,0.0,0.0,0.0,-0.0
2008-12-09 00:00:00+00:00,-0.0,-0.0,-0.0,0.0
2008-12-10 00:00:00+00:00,0.0,0.0,0.0,-0.0
2008-12-11 00:00:00+00:00,-0.0,0.0,0.0,0.0
2008-12-12 00:00:00+00:00,0.0,-0.0,0.0,-0.0
2008-12-15 00:00:00+00:00,-0.0,0.0,-0.0,0.0
2008-12-16 00:00:00+00:00,0.0,0.0,0.0,0.0
2008-12-17 00:00:00+00:00,0.0,0.0,-0.0,0.0
2008-12-18 00:00:00+00:00,-0.0,-0.0,0.0,0.0
2008-12-19 00:00:00+00:00,-0.0,-0.0,-0.0,0.0
2008-12-22 00:00:00+00:00,-0.0,0.0,0.0,0.0
2008-12-23 00:00:00+00:00,-0.0,0.0,0.0,0.0
2008-12-24 00:00:00+00:00,0.0,0.0,0.0,0.0
2008-12-26 00:00:00+00:00,0.0,0.0,0.0,0.0
2008-12-29 00:00:00+00:00,-0.0,-0.0,-0.0,0.0
2008-12-30 00:00:00+00:00,0.0,0.0,0.0,-0.0
2008-12-31 00:00:00+00:00,0.0,-0.0,0.0,0.0
2009-01-02 00:00:00+00:00,0.0,-0.0,-0.0,0.0
2009-01-05 00:00:00+00:00,0.0,-0.0,0.0,-0.0
2009-01-06 00:00:00+00:00,0.0,0.0,0.0,-0.0
2009-01-07 00:00:00+00:00,-0.0,0.0,-0.0,0.0
2009-01-08 00:00:00+00:00,0.0,0.0,0.0,0.0
2009-01-09 00:00:00+00:00,-0.0,-0.0,0.0,0.0
2009-01-12 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0
2009-01-13 00:00:00+00:00,0.0,-0.0,0.0,0.0
2009-01-14 00:00:00+00:00,-0.0,-0.0,-0.0,0.0
2009-01-15 00:00:00+00:00,0.0,-0.0,0.0,-0.0
2009-01-16 00:00:00+00:00,0.0,0.0,0.0,-0.0
2009-01-20 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0
2009-01-21 00:00:00+00:00,0.0,0.0,0.0,-0.0
2009-01-22 00:00:00+00:00,-0.0,0.0,-0.0,0.0
2009-01-23 00:00:00+00:00,0.0,0.0,0.0,0.0
2009-01-26 00:00:00+00:00,0.0,0.0,0.0,-0.0
2009-01-27 00:00:00+00:00,0.0,0.0,-0.0,0.0
2009-01-28 00:00:00+00:00,0.0,-0.0,0.0,0.0
2009-01-29 00:00:00+00:00,-0.0,-0.0,-0.0,0.0
2009-01-30 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0
2009-02-02 00:00:00+00:00,0.0,0.0,-0.0,-0.0
2009-02-03 00:00:00+00:00,0.0,0.0,-0.0,0.0
2009-02-04 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0
2009-02-05 00:00:00+00:00,0.0,-0.0,0.0,-0.0
2009-02-06 00:00:00+00:00,0.0,0.0,0.0,0.0
2009-02-09 00:00:00+00:00,-0.0,0.0,0.0,0.0
2009-02-10 00:00:00+00:00,-0.0,-0.0,-0.0,0.0
2009-02-11 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0
2009-02-12 00:00:00+00:00,0.0,-0.0,-0.0,-0.0
2009-02-13 00:00:00+00:00,-0.0,0.0,-0.0,-0.0
2009-02-17 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0
2009-02-18 00:00:00+00:00,-0.0,-0.0,-0.0,0.0
2009-02-19 00:00:00+00:00,-0.0,0.0,0.0,-0.0
2009-02-20 00:00:00+00:00,-0.0,0.0,-0.0,-0.0
2009-02-23 00:00:00+00:00,-0.0,-0.0,0.0,0.0
2009-02-24 00:00:00+00:00,0.0,0.0,0.0,0.0
2009-02-25 00:00:00+00:00,-0.0,-0.0,0.0,-0.0
2009-02-26 00:00:00+00:00,-0.0,0.0,0.0,-0.0
2009-02-27 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0
2009-03-02 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0
2009-03-03 00:00:00+00:00,-0.0,0.0,0.0,-0.0
2009-03-04 00:00:00+00:00,0.0,0.0,0.0,-0.0
2009-03-05 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0
2009-03-06 00:00:00+00:00,-0.0,0.0,0.0,-0.0
2009-03-09 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0
2009-03-10 00:00:00+00:00,0.0,0.0,0.0,0.0
2009-03-11 00:00:00+00:00,0.0,0.0,-0.0,0.0
2009-03-12 00:00:00+00:00,0.0,0.0,0.0,0.0
2009-03-13 00:00:00+00:00,0.0,-0.0,-0.0,0.0
2009-03-16 00:00:00+00:00,-0.0,0.0,0.0,0.0
2009-03-17 00:00:00+00:00,0.0,0.0,0.0,0.0
2009-03-18 00:00:00+00:00,0.0,0.0,0.0,0.0
2009-03-19 00:00:00+00:00,-0.0,0.0,0.0,0.0
2009-03-20 00:00:00+00:00,-0.0,-0.0,0.0,-0.0
2009-03-23 00:00:00+00:00,0.0,0.0,0.0,-0.0
2009-03-24 00:00:00+00:00,-0.0,-0.0,-0.0,0.0
2009-03-25 00:00:00+00:00,0.0,0.0,-0.0,-0.0
2009-03-26 00:00:00+00:00,0.0,-0.0,0.0,-0.0
2009-03-27 00:00:00+00:00,-0.0,-0.0,-0.0,0.0
2009-03-30 00:00:00+00:00,-0.0,-0.0,0.0,-0.0
2009-03-31 00:00:00+00:00,0.0,0.0,0.0,0.0
2009-04-01 00:00:00+00:00,0.0,-0.0,-0.0,0.0
2009-04-02 00:00:00+00:00,0.0,0.0,0.0,0.0
2009-04-03 00:00:00+00:00,0.0,0.0,0.0,-0.0
2009-04-06 00:00:00+00:00,-0.0,-0.0,-0.0,0.0
2009-04-07 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0
2009-04-08 00:00:00+00:00,0.0,0.0,-0.0,0.0
2009-04-09 00:00:00+00:00,0.0,-0.0,0.0,-0.0
2009-04-13 00:00:00+00:00,-0.0,0.0,-0.0,0.0
2009-04-14 00:00:00+00:00,-0.0,-0.0,0.0,-0.0
2009-04-15 00:00:00+00:00,0.0,-0.0,-0.0,0.0
2009-04-16 00:00:00+00:00,0.0,-0.0,-0.0,-0.0
2009-04-17 00:00:00+00:00,0.0,-0.0,0.0,0.0
2009-04-20 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0
2009-04-21 00:00:00+00:00,0.0,0.0,0.0,0.0
2009-04-22 00:00:00+00:00,0.0,0.0,0.0,0.0
2009-04-23 00:00:00+00:00,-0.0,0.0,0.0,-0.0
2009-04-24 00:00:00+00:00,0.0,0.0,0.0,0.0
2009-04-27 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0
2009-04-28 00:00:00+00:00,0.0,0.0,-0.0,0.0
2009-04-29 00:00:00+00:00,0.0,0.0,0.0,-0.0
2009-04-30 00:00:00+00:00,-0.0,-0.0,0.0,0.0
2009-05-01 00:00:00+00:00,-0.0,0.0,0.0,0.0
2009-05-04 00:00:00+00:00,0.0,0.0,-0.0,-0.0004050390676934234
2009-05-05 00:00:00+00:00,-0.0,-0.0,-0.0,0.03862349267029872
2009-05-06 00:00:00+00:00,0.0,0.0,0.0,0.0140266860733683
2009-05-07 00:00:00+00:00,-0.0,-0.0,0.0,0.0145673369786957
2009-05-08 00:00:00+00:00,0.0,0.0,0.0,0.010223626842103517
2009-05-11 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0031110596938900507
2009-05-12 00:00:00+00:00,-0.0,0.0,0.0,-0.01598966252135905
2009-05-13 00:00:00+00:00,-0.0,-0.0,-0.0,-0.008030023464769798
2009-05-14 00:00:00+00:00,0.0,0.0,0.0,-0.008274576761679331
2009-05-15 00:00:00+00:00,-0.0,-0.0,-0.0,-0.007451854008094916
2009-05-18 00:00:00+00:00,0.0,0.0,0.0,0.004792285706914345
2009-05-19 00:00:00+00:00,0.0,0.0,0.0,0.010148749519875632
2009-05-20 00:00:00+00:00,-0.0,0.0,0.0,-0.006354538740461902
2009-05-21 00:00:00+00:00,-0.0,0.0,0.0,0.017841049157186626
2009-05-22 00:00:00+00:00,-0.0,0.0,0.0,-0.00674021819447348
2009-05-26 00:00:00+00:00,0.0,-0.0,0.0,0.002821718399986661
2009-05-27 00:00:00+00:00,-0.0,-0.0,0.0,0.0049484189587341906
2009-05-28 00:00:00+00:00,0.0,-0.0,0.0,-0.001222046862266924
2009-05-29 00:00:00+00:00,0.0,0.0,0.0,-0.010985275551583263
2009-06-01 00:00:00+00:00,0.0,0.002295265932166092,0.0,0.0224629574610514
2009-06-02 00:00:00+00:00,0.0,0.016878346260727903,-0.0,0.014695810418538268
2009-06-03 00:00:00+00:00,-0.0,-0.023662157686738985,-0.0,-0.0026863077012374784
2009-06-04 00:00:00+00:00,0.0,0.0020711695912477342,0.0,0.0030054263930422206
2009-06-05 00:00:00+00:00,-0.0,-0.02911246517984081,-0.0,-0.00289611907399614
2009-06-08 00:00:00+00:00,-0.0,-0.00015873015873015873,-0.0,-0.01850531502383648
2009-06-09 00:00:00+00:00,0.0,0.02168704416446818,0.0,0.0002667886259009927
2009-06-10 00:00:00+00:00,-0.0,-0.011335796426100409,-0.0,-0.02122398740105527
2009-06-11 00:00:00+00:00,0.003001355816091379,0.02007325776398314,0.005823984988526078,0.009517072484169642
2009-06-12 00:00:00+00:00,-0.0016290980648953296,-0.018704592580117387,-0.02545687987788794,0.01781994610488766
2009-06-15 00:00:00+00:00,-0.048351046242893235,-0.024868764097292575,-0.06824052558083418,-0.010341308738671362
2009-06-16 00:00:00+00:00,-0.03484054327744048,0.011971982274173598,-0.004706164810797464,-0.015721383418521608
2009-06-17 00:00:00+00:00,-0.0015010948431403387,0.010391354212226122,0.008956528342749603,0.027989045336184046
2009-06-18 00:00:00+00:00,0.014044534533233488,-0.010653454416501918,-0.012257043805682733,-0.009904691001242716
2009-06-19 00:00:00+00:00,0.002212878244262839,0.0096376918470221,-0.022220420211869787,-0.017831283024399316
2009-06-22 00:00:00+00:00,-0.06856312598219941,-0.012907018180101338,-0.02631269513515191,-0.013908165782125526
2009-06-23 00:00:00+00:00,-0.008864069629751415,0.025501407295479426,0.03101824070116974,-0.025250707095766736
2009-06-24 00:00:00+00:00,0.026666943512733885,-0.014316750443893822,-0.010135591816133794,0.01145232350502443
2009-06-25 00:00:00+00:00,0.05101714171302039,0.0013423731758975593,0.01141068100273932,0.0015830093175438259
2009-06-26 00:00:00+00:00,-0.00015873015873015873,0.014839355156124867,-0.015495834028629219,0.030305957056696895
2009-06-29 00:00:00+00:00,0.01857740875514988,-0.00015873015873015873,-0.0009317429581107378,0.010130047437211775
2009-06-30 00:00:00+00:00,-0.007545846361282882,-0.009090768602843547,-0.032628557836993054,0.006025074951072717
2009-07-01 00:00:00+00:00,0.016380887625265215,0.014047262035429586,0.02105897759472217,0.003323748746158017
