date,MDY,UDN,DBA,EMB
2008-05-19 00:00:00+00:00,0.0,-0.0,-0.0,0.0
2008-05-20 00:00:00+00:00,-0.0,0.0,0.0,0.0
2008-05-21 00:00:00+00:00,-0.0,0.0,0.0,0.0
2008-05-22 00:00:00+00:00,0.0,-0.0,-0.0,-0.0
2008-05-23 00:00:00+00:00,-0.0,0.0,0.0,0.0
2008-05-27 00:00:00+00:00,0.0,-0.0,-0.0,-0.0
2008-05-28 00:00:00+00:00,0.0,-0.0,0.0,-0.0
2008-05-29 00:00:00+00:00,0.0,-0.0,-0.0,-0.0
2008-05-30 00:00:00+00:00,0.0,0.0,-0.0,0.0
2008-06-02 00:00:00+00:00,-0.0,-0.0,0.0,0.0
2008-06-03 00:00:00+00:00,0.0,-0.0,-0.0,0.0
2008-06-04 00:00:00+00:00,0.0,-0.0,0.0,0.0
2008-06-05 00:00:00+00:00,0.0,0.0,0.0,-0.0
2008-06-06 00:00:00+00:00,-0.0,0.0,0.0,0.0
2008-06-09 00:00:00+00:00,0.0,-0.0,0.0,0.0
2008-06-10 00:00:00+00:00,-0.0,-0.0,0.0,-0.0
2008-06-11 00:00:00+00:00,-0.0,0.0,0.0,0.0
2008-06-12 00:00:00+00:00,0.0,-0.0,-0.0,-0.0
2008-06-13 00:00:00+00:00,0.0,-0.0,0.0,-0.0
2008-06-16 00:00:00+00:00,0.0,0.0,-0.0,-0.0
2008-06-17 00:00:00+00:00,0.0,0.0,0.0,0.0
2008-06-18 00:00:00+00:00,-0.0,0.0,0.0,-0.0
2008-06-19 00:00:00+00:00,0.0,-0.0,-0.0,-0.0
2008-06-20 00:00:00+00:00,-0.0,0.0,-0.0,-0.0
2008-06-23 00:00:00+00:00,-0.0,-0.0,0.0,-0.0
2008-06-24 00:00:00+00:00,-0.0,0.0,-0.0,-0.0
2008-06-25 00:00:00+00:00,0.0,0.0,0.0,0.0
2008-06-26 00:00:00+00:00,-0.0,0.0,0.0,-0.0
2008-06-27 00:00:00+00:00,-0.0,0.0,-0.0,-0.0
2008-06-30 00:00:00+00:00,-0.0,-0.0,-0.0,0.0
2008-07-01 00:00:00+00:00,-0.0,0.0,0.0,-0.0
2008-07-02 00:00:00+00:00,-0.0,0.0,0.0,0.0
2008-07-03 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0
2008-07-07 00:00:00+00:00,-0.0,0.0,-0.0,0.0
2008-07-08 00:00:00+00:00,0.0,-0.0,0.0,0.0
2008-07-09 00:00:00+00:00,-0.0,0.0,-0.0,-0.0
2008-07-10 00:00:00+00:00,0.0,0.0,0.0,-0.0
2008-07-11 00:00:00+00:00,-0.0,0.0,0.0,0.0
2008-07-14 00:00:00+00:00,-0.0,0.0,-0.0,0.0
2008-07-15 00:00:00+00:00,-0.0,0.0,-0.0,-0.0
2008-07-16 00:00:00+00:00,0.0,-0.0,0.0,-0.0
2008-07-17 00:00:00+00:00,0.0,-0.0,-0.0,0.0
2008-07-18 00:00:00+00:00,-0.0,0.0,-0.0,0.0
2008-07-21 00:00:00+00:00,0.0,0.0,-0.0,0.0
2008-07-22 00:00:00+00:00,0.0,-0.0,-0.0,-0.0
2008-07-23 00:00:00+00:00,0.0,-0.0,-0.0,0.0
2008-07-24 00:00:00+00:00,-0.0,-0.0,0.0,-0.0
2008-07-25 00:00:00+00:00,0.0,-0.0,0.0,0.0
2008-07-28 00:00:00+00:00,-0.0,0.0,0.0,-0.0
2008-07-29 00:00:00+00:00,0.0,-0.0,0.0,0.0
2008-07-30 00:00:00+00:00,0.0,0.0,0.0,0.0
2008-07-31 00:00:00+00:00,-0.0,0.0,-0.0,0.0
2008-08-01 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0
2008-08-04 00:00:00+00:00,-0.0,0.0,-0.0,0.0
2008-08-05 00:00:00+00:00,0.0,-0.0,0.0,0.0
2008-08-06 00:00:00+00:00,0.0,-0.0,-0.0,0.0
2008-08-07 00:00:00+00:00,-0.0,-0.0,0.0,0.0
2008-08-08 00:00:00+00:00,0.0,-0.0,-0.0,-0.0
2008-08-11 00:00:00+00:00,0.0,-0.0,0.0,0.0
2008-08-12 00:00:00+00:00,-0.0,0.0,0.0,0.0
2008-08-13 00:00:00+00:00,0.0,0.0,0.0,0.0
2008-08-14 00:00:00+00:00,0.0,-0.0,-0.0,0.0
2008-08-15 00:00:00+00:00,0.0,-0.0,-0.0,0.0
2008-08-18 00:00:00+00:00,-0.0,0.0,0.0,0.0
2008-08-19 00:00:00+00:00,-0.0,0.0,-0.0,-0.0
2008-08-20 00:00:00+00:00,0.0,-0.0,0.0,0.0
2008-08-21 00:00:00+00:00,-0.0,0.0,0.0,-0.0
2008-08-22 00:00:00+00:00,0.0,-0.0,-0.0,0.0
2008-08-25 00:00:00+00:00,-0.0,0.0,-0.0,-0.0
2008-08-26 00:00:00+00:00,0.0,-0.0,0.0,-0.0
2008-08-27 00:00:00+00:00,0.0,0.0,-0.0,0.0
2008-08-28 00:00:00+00:00,0.0,-0.0,-0.0,0.0
2008-08-29 00:00:00+00:00,-0.0,-0.0,-0.0,0.0
2008-09-02 00:00:00+00:00,-0.0,-0.0,-0.0,0.0
2008-09-03 00:00:00+00:00,-0.0,0.0,-0.0,-0.0
2008-09-04 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0
2008-09-05 00:00:00+00:00,0.0,-0.0,-0.0,-0.0
2008-09-08 00:00:00+00:00,0.0,-0.0,0.0,0.0
2008-09-09 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0
2008-09-10 00:00:00+00:00,0.0,-0.0,-0.0,-0.0
2008-09-11 00:00:00+00:00,0.0,-0.0,-0.0,-0.0
2008-09-12 00:00:00+00:00,0.0,0.0,0.0,-0.0
2008-09-15 00:00:00+00:00,-0.0,0.0,-0.0,-0.0
2008-09-16 00:00:00+00:00,0.0,-0.0,-0.0,-0.0
2008-09-17 00:00:00+00:00,-0.0,0.0,0.0,-0.0
2008-09-18 00:00:00+00:00,0.0,-0.0,-0.0,-0.0
2008-09-19 00:00:00+00:00,0.0,0.0,0.0,0.0
2008-09-22 00:00:00+00:00,-0.0,0.0,0.0,-0.0
2008-09-23 00:00:00+00:00,-0.0,-0.0,0.0,0.0
2008-09-24 00:00:00+00:00,-0.0,-0.0,-0.0,0.0
2008-09-25 00:00:00+00:00,0.0,-0.0,-0.0,-0.0
2008-09-26 00:00:00+00:00,-0.0,0.0,-0.0,0.0
2008-09-29 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0
2008-09-30 00:00:00+00:00,0.0,-0.0,-0.0,-0.0
2008-10-01 00:00:00+00:00,0.0,-0.0,-0.0,0.0
2008-10-02 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0
2008-10-03 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0
2008-10-06 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0
2008-10-07 00:00:00+00:00,-0.0,0.0,0.0,-0.0
2008-10-08 00:00:00+00:00,-0.0,0.0,0.0,-0.0
2008-10-09 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0
2008-10-10 00:00:00+00:00,0.0,-0.0,-0.0,-0.0
2008-10-13 00:00:00+00:00,0.0,0.0,0.0,0.0
2008-10-14 00:00:00+00:00,-0.0,0.0,0.0,-0.0
2008-10-15 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0
2008-10-16 00:00:00+00:00,0.0,-0.0,0.0,-0.0
2008-10-17 00:00:00+00:00,-0.0,-0.0,0.0,-0.0
2008-10-20 00:00:00+00:00,0.0,-0.0,0.0,-0.0
2008-10-21 00:00:00+00:00,-0.0,-0.0,-0.0,0.0
2008-10-22 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0
2008-10-23 00:00:00+00:00,-0.0,0.0,0.0,-0.0
2008-10-24 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0
2008-10-27 00:00:00+00:00,-0.0,-0.0,0.0,0.0
2008-10-28 00:00:00+00:00,0.0,0.0,0.0,-0.0
2008-10-29 00:00:00+00:00,0.0,0.0,0.0,0.0
2008-10-30 00:00:00+00:00,0.0,0.0,-0.0,0.0
2008-10-31 00:00:00+00:00,0.0,-0.0,-0.0,0.0
2008-11-03 00:00:00+00:00,0.0,-0.0,0.0,0.0
2008-11-04 00:00:00+00:00,0.0,0.0,0.0,0.0
2008-11-05 00:00:00+00:00,-0.0,-0.0,-0.0,0.0
2008-11-06 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0
2008-11-07 00:00:00+00:00,0.0,0.0,-0.0,-0.0
2008-11-10 00:00:00+00:00,-0.0,-0.0,0.0,0.0
2008-11-11 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0
2008-11-12 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0
2008-11-13 00:00:00+00:00,0.0,0.0,0.0,-0.0
2008-11-14 00:00:00+00:00,-0.0,-0.0,0.0,0.0
2008-11-17 00:00:00+00:00,-0.0,0.0,-0.0,-0.0
2008-11-18 00:00:00+00:00,0.0,-0.0,-0.0,-0.0
2008-11-19 00:00:00+00:00,-0.0,-0.0,0.0,-0.0
2008-11-20 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0
2008-11-21 00:00:00+00:00,0.0,0.0,-0.0,0.0
2008-11-24 00:00:00+00:00,0.0,0.0,0.0,0.0
2008-11-25 00:00:00+00:00,0.0,0.0,-0.0,0.0
2008-11-26 00:00:00+00:00,0.0,-0.0,0.0,0.0
2008-11-28 00:00:00+00:00,0.0,-0.0,-0.0,-0.0
2008-12-01 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0
2008-12-02 00:00:00+00:00,0.0,0.0,-0.0,0.0
2008-12-03 00:00:00+00:00,0.0,-0.0,-0.0,0.0
2008-12-04 00:00:00+00:00,-0.0,0.0,-0.0,-0.0
2008-12-05 00:00:00+00:00,0.0,-0.0,-0.0,-0.0
2008-12-08 00:00:00+00:00,0.0,0.0,0.0,-0.0
2008-12-09 00:00:00+00:00,-0.0,-0.0,-0.0,0.0
2008-12-10 00:00:00+00:00,0.0,0.0,0.0,-0.0
2008-12-11 00:00:00+00:00,-0.0,0.0,0.0,0.0
2008-12-12 00:00:00+00:00,0.0,-0.0,0.0,-0.0
2008-12-15 00:00:00+00:00,-0.0,0.0,-0.0,0.0
2008-12-16 00:00:00+00:00,0.0,0.0,0.0,0.0
2008-12-17 00:00:00+00:00,0.0,0.0,-0.0,0.0
2008-12-18 00:00:00+00:00,-0.0,-0.0,0.0,0.0
2008-12-19 00:00:00+00:00,-0.0,-0.0,-0.0,0.0
2008-12-22 00:00:00+00:00,-0.0,0.0,0.0,0.0
2008-12-23 00:00:00+00:00,-0.0,0.0,0.0,0.0
2008-12-24 00:00:00+00:00,0.0,0.0,0.0,0.0
2008-12-26 00:00:00+00:00,0.0,0.0,0.0,0.0
2008-12-29 00:00:00+00:00,-0.0,-0.0,-0.0,0.0
2008-12-30 00:00:00+00:00,0.0,0.0,0.0,-0.0
2008-12-31 00:00:00+00:00,0.0,-0.0,0.0,0.0
2009-01-02 00:00:00+00:00,0.0,-0.0,-0.0,0.0
2009-01-05 00:00:00+00:00,0.0,-0.0,0.0,-0.0
2009-01-06 00:00:00+00:00,0.0,0.0,0.0,-0.0
2009-01-07 00:00:00+00:00,-0.0,0.0,-0.0,0.0
2009-01-08 00:00:00+00:00,0.0,0.0,0.0,0.0
2009-01-09 00:00:00+00:00,-0.0,-0.0,0.0,0.0
2009-01-12 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0
2009-01-13 00:00:00+00:00,0.0,-0.0,0.0,0.0
2009-01-14 00:00:00+00:00,-0.0,-0.0,-0.0,0.0
2009-01-15 00:00:00+00:00,0.0,-0.0,0.0,-0.0
2009-01-16 00:00:00+00:00,0.0,0.0,0.0,-0.0
2009-01-20 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0
2009-01-21 00:00:00+00:00,0.0,0.0,0.0,-0.0
2009-01-22 00:00:00+00:00,-0.0,0.0,-0.0,0.0
2009-01-23 00:00:00+00:00,0.0,0.0,0.0,0.0
2009-01-26 00:00:00+00:00,0.0,0.0,0.0,-0.0
2009-01-27 00:00:00+00:00,0.0,0.0,-0.0,0.0
2009-01-28 00:00:00+00:00,0.0,-0.0,0.0,0.0
2009-01-29 00:00:00+00:00,-0.0,-0.0,-0.0,0.0
2009-01-30 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0
2009-02-02 00:00:00+00:00,0.0,0.0,-0.0,-0.0
2009-02-03 00:00:00+00:00,0.0,0.0,-0.0,0.0
2009-02-04 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0
2009-02-05 00:00:00+00:00,0.0,-0.0,0.0,-0.0
2009-02-06 00:00:00+00:00,0.0,0.0,0.0,0.0
2009-02-09 00:00:00+00:00,-0.0,0.0,0.0,0.0
2009-02-10 00:00:00+00:00,-0.0,-0.0,-0.0,0.0
2009-02-11 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0
2009-02-12 00:00:00+00:00,0.0,-0.0,-0.0,-0.0
2009-02-13 00:00:00+00:00,-0.0,0.0,-0.0,-0.0
2009-02-17 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0
2009-02-18 00:00:00+00:00,-0.0,-0.0,-0.0,0.0
2009-02-19 00:00:00+00:00,-0.0,0.0,0.0,-0.0
2009-02-20 00:00:00+00:00,-0.0,0.0,-0.0,-0.0
2009-02-23 00:00:00+00:00,-0.0,-0.0,0.0,0.0
2009-02-24 00:00:00+00:00,0.0,0.0,0.0,0.0
2009-02-25 00:00:00+00:00,-0.0,-0.0,0.0,-0.0
2009-02-26 00:00:00+00:00,-0.0,0.0,0.0,-0.0
2009-02-27 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0
2009-03-02 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0
2009-03-03 00:00:00+00:00,-0.0,0.0,0.0,-0.0
2009-03-04 00:00:00+00:00,0.0,0.0,0.0,-0.0
2009-03-05 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0
2009-03-06 00:00:00+00:00,-0.0,0.0,0.0,-0.0
2009-03-09 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0
2009-03-10 00:00:00+00:00,0.0,0.0,0.0,0.0
2009-03-11 00:00:00+00:00,0.0,0.0,-0.0,0.0
2009-03-12 00:00:00+00:00,0.0,0.0,0.0,0.0
2009-03-13 00:00:00+00:00,0.0,-0.0,-0.0,0.0
2009-03-16 00:00:00+00:00,-0.0,0.0,0.0,0.0
2009-03-17 00:00:00+00:00,0.0,0.0,0.0,0.0
2009-03-18 00:00:00+00:00,0.0,0.0,0.0,0.0
2009-03-19 00:00:00+00:00,-0.0,0.0,0.0,0.0
2009-03-20 00:00:00+00:00,-0.0,-0.0,0.0,-0.0
2009-03-23 00:00:00+00:00,0.0,0.0,0.0,-0.0
2009-03-24 00:00:00+00:00,-0.0,-0.0,-0.0,0.0
2009-03-25 00:00:00+00:00,0.0,0.0,-0.0,-0.0
2009-03-26 00:00:00+00:00,0.0,-0.0,0.0,-0.0
2009-03-27 00:00:00+00:00,-0.0,-0.0,-0.0,0.0
2009-03-30 00:00:00+00:00,-0.0,-0.0,0.0,-0.0
2009-03-31 00:00:00+00:00,0.0,0.0,0.0,0.0
2009-04-01 00:00:00+00:00,0.0,-0.0,-0.0,0.0
2009-04-02 00:00:00+00:00,0.0,0.0,0.0,0.0
2009-04-03 00:00:00+00:00,0.0,0.0,0.0,-0.0
2009-04-06 00:00:00+00:00,-0.0,-0.0,-0.0,0.0
2009-04-07 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0
2009-04-08 00:00:00+00:00,0.0,0.0,-0.0,0.0
2009-04-09 00:00:00+00:00,0.0,-0.0,0.0,-0.0
2009-04-13 00:00:00+00:00,-0.0,0.0,-0.0,0.0
2009-04-14 00:00:00+00:00,-0.0,-0.0,0.0,-0.0
2009-04-15 00:00:00+00:00,0.0,-0.0,-0.0,0.0
2009-04-16 00:00:00+00:00,0.0,-0.0,-0.0,-0.0
2009-04-17 00:00:00+00:00,0.0,-0.0,0.0,0.0
2009-04-20 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0
2009-04-21 00:00:00+00:00,0.0,0.0,0.0,0.0
2009-04-22 00:00:00+00:00,0.0,0.0,0.0,0.0
2009-04-23 00:00:00+00:00,-0.0,0.0,0.0,-0.0
2009-04-24 00:00:00+00:00,0.0,0.0,0.0,0.0
2009-04-27 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0
2009-04-28 00:00:00+00:00,0.0,0.0,-0.0,0.0
2009-04-29 00:00:00+00:00,0.0,0.0,0.0,-0.0
2009-04-30 00:00:00+00:00,-0.0,-0.0,0.0,0.0
2009-05-01 00:00:00+00:00,-0.0,0.0,0.0,0.0
2009-05-04 00:00:00+00:00,0.0,0.0,-0.0,-0.00012315445448163233
2009-05-05 00:00:00+00:00,-0.0,-0.0,-0.0,0.01939111141451444
2009-05-06 00:00:00+00:00,0.0,0.0,0.0,0.007092708116049229
2009-05-07 00:00:00+00:00,-0.0,-0.0,0.0,0.007363033568712929
2009-05-08 00:00:00+00:00,0.0,0.0,0.0,0.005191178500416838
2009-05-11 00:00:00+00:00,-0.0,-0.0,-0.0,-0.001476164767579946
2009-05-12 00:00:00+00:00,-0.0,0.0,0.0,-0.007915466181314446
2009-05-13 00:00:00+00:00,-0.0,-0.0,-0.0,-0.00393564665301982
2009-05-14 00:00:00+00:00,0.0,0.0,0.0,-0.004057923301474586
2009-05-15 00:00:00+00:00,-0.0,-0.0,-0.0,-0.003646561924682379
2009-05-18 00:00:00+00:00,0.0,0.0,0.0,0.002475507932822252
2009-05-19 00:00:00+00:00,0.0,0.0,0.0,0.0051537398393028955
2009-05-20 00:00:00+00:00,-0.0,0.0,0.0,-0.0030979042908658716
2009-05-21 00:00:00+00:00,-0.0,0.0,0.0,0.008999889657958393
2009-05-22 00:00:00+00:00,-0.0,0.0,0.0,-0.0032907440178716607
2009-05-26 00:00:00+00:00,0.0,-0.0,0.0,0.0014902242793584097
2009-05-27 00:00:00+00:00,-0.0,-0.0,0.0,0.0025535745587321745
2009-05-28 00:00:00+00:00,0.0,-0.0,0.0,-0.0005316583517683826
2009-05-29 00:00:00+00:00,0.0,0.0,0.0,-0.005413272696426552
2009-06-01 00:00:00+00:00,0.0,0.0012269980454481253,0.0,0.01131084380989078
2009-06-02 00:00:00+00:00,0.0,0.008518538209729032,-0.0,0.0074272702886342135
2009-06-03 00:00:00+00:00,-0.0,-0.011751713764004412,-0.0,-0.00126378877125366
2009-06-04 00:00:00+00:00,0.0,0.0011149498749889464,0.0,0.0015820782758861895
2009-06-05 00:00:00+00:00,-0.0,-0.014476867510555325,-0.0,-0.0013686944576329907
2009-06-08 00:00:00+00:00,-0.0,0.0,-0.0,-0.00917329243255316
2009-06-09 00:00:00+00:00,0.0,0.01092288716159917,0.0,0.00021275939231557572
2009-06-10 00:00:00+00:00,-0.0,-0.005588533133685125,-0.0,-0.010532628621162554
2009-06-11 00:00:00+00:00,0.0015800429874107689,0.01011599396135665,0.002991357573628118,0.0048379013214499
2009-06-12 00:00:00+00:00,-0.0007351839530825854,-0.009272931210693613,-0.01264907485957889,0.00898933813180891
2009-06-15 00:00:00+00:00,-0.02409615804208154,-0.012355016969281207,-0.03404089771105201,-0.005091289289970602
2009-06-16 00:00:00+00:00,-0.017340906559355163,0.006065356216451878,-0.002273717326033653,-0.007781326629895724
2009-06-17 00:00:00+00:00,-0.00067118234220509,0.00527504218547814,0.004557629250739881,0.014073887747457103
2009-06-18 00:00:00+00:00,0.007101632345981823,-0.00524736212888588,-0.006049156823476287,-0.004872980421256279
2009-06-19 00:00:00+00:00,0.0011858042014964987,0.004898211002876129,-0.011030845026569813,-0.008836276432834578
2009-06-22 00:00:00+00:00,-0.03420219791173462,-0.0063741440106855896,-0.013076982488210875,-0.006874717811697684
2009-06-23 00:00:00+00:00,-0.004352669735510628,0.012830068727104793,0.01558848542994995,-0.012545988468518288
2009-06-24 00:00:00+00:00,0.013412836835732023,-0.007079010142581832,-0.0049884308287018175,0.005805526831877295
2009-06-25 00:00:00+00:00,0.025587935935875272,0.000750551667313859,0.005784705580734739,0.0008708697381369923
2009-06-26 00:00:00+00:00,0.0,0.007499042657427513,-0.00766855193494953,0.015232343607713528
2009-06-29 00:00:00+00:00,0.00936806945694002,0.0,-0.00038650639969028955,0.005144388797970967
2009-06-30 00:00:00+00:00,-0.003693558101276362,-0.004466019222056694,-0.01623491383913145,0.003091902554901438
2009-07-01 00:00:00+00:00,0.008269808891997688,0.007102996097079872,0.010608853876726165,0.0017412394524440877
