date,spy_return,position,turnover,trading_cost,leverage_financing,net_return
2005-01-06 14:30:00+00:00,-0.012186469776904074,0.0,0.0,0.0,0.0,-0.0
2005-01-07 14:30:00+00:00,-0.007354717961295498,0.0,0.0,0.0,0.0,-0.0
2005-01-10 14:30:00+00:00,0.0026290776756787704,0.0,0.0,0.0,0.0,0.0
2005-01-11 14:30:00+00:00,0.006197814464949936,0.0,0.0,0.0,0.0,0.0
2005-01-12 14:30:00+00:00,0.009239502442725867,0.0,0.0,0.0,0.0,0.0
2005-01-13 14:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2005-01-14 14:30:00+00:00,-0.00657274153347609,0.0,0.0,0.0,0.0,-0.0
2005-01-18 14:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2005-01-19 14:30:00+00:00,-0.001417801836571253,0.0,0.0,0.0,0.0,-0.0
2005-01-20 14:30:00+00:00,-0.0002365906751138347,0.0,0.0,0.0,0.0,-0.0
2005-01-21 14:30:00+00:00,0.011597672863119524,0.0,0.0,0.0,0.0,0.0
2005-01-24 14:30:00+00:00,0.000701889988740767,0.0,0.0,0.0,0.0,0.0
2005-01-25 14:30:00+00:00,-0.012391834781958044,0.0,0.0,0.0,0.0,-0.0
2005-01-26 14:30:00+00:00,0.010653336419529369,0.0,0.0,0.0,0.0,0.0
2005-01-27 14:30:00+00:00,-0.0016397211777005039,0.0,0.0,0.0,0.0,-0.0
2005-01-28 14:30:00+00:00,0.0016424142791766627,0.0,0.0,0.0,0.0,0.0
2005-01-31 14:30:00+00:00,-0.011009543713402792,0.0,0.0,0.0,0.0,-0.0
2005-02-01 14:30:00+00:00,-0.0028423198273899164,0.0,0.0,0.0,0.0,-0.0
2005-02-02 14:30:00+00:00,0.0014252108186629808,0.0,0.0,0.0,0.0,0.0
2005-02-03 14:30:00+00:00,-0.01138518842442049,0.0,0.0,0.0,0.0,-0.0
2005-02-04 14:30:00+00:00,-0.0050383657134133175,0.0,0.0,0.0,0.0,-0.0
2005-02-07 14:30:00+00:00,-0.004822781698873069,0.0,0.0,0.0,0.0,-0.0
2005-02-08 14:30:00+00:00,-0.00024235851997878033,0.0,0.0,0.0,0.0,-0.0
2005-02-09 14:30:00+00:00,0.0012119014491505098,0.0,0.0,0.0,0.0,0.0
2005-02-10 14:30:00+00:00,0.01065114045223603,0.0,0.0,0.0,0.0,0.0
2005-02-11 14:30:00+00:00,0.007904235474363697,0.0,0.0,0.0,0.0,0.0
2005-02-14 14:30:00+00:00,0.011169139390555083,0.0,0.0,0.0,0.0,0.0
2005-02-15 14:30:00+00:00,0.0007051138550435709,0.0,0.0,0.0,0.0,0.0
2005-02-16 14:30:00+00:00,-0.0014091444506997286,0.0,0.0,0.0,0.0,-0.0
2005-02-17 14:30:00+00:00,0.004938830719939835,0.0,0.0,0.0,0.0,0.0
2005-02-18 14:30:00+00:00,0.00046806594846571237,0.0,0.0,0.0,0.0,0.0
2005-02-22 14:30:00+00:00,0.019181279411092822,0.0,0.0,0.0,0.0,0.0
2005-02-23 14:30:00+00:00,-0.0034427708728380635,0.0,0.0,0.0,0.0,-0.0
2005-02-24 14:30:00+00:00,-0.0020726932677530563,0.0,0.0,0.0,0.0,-0.0
2005-02-25 14:30:00+00:00,0.003923336297287472,0.0,0.0,0.0,0.0,0.0
2005-02-28 14:30:00+00:00,0.0006896271102729834,0.0,0.0,0.0,0.0,0.0
2005-03-01 14:30:00+00:00,-0.007121469498896138,0.0,0.0,0.0,0.0,-0.0
2005-03-02 14:30:00+00:00,0.0006940948276166203,0.0,0.0,0.0,0.0,0.0
2005-03-03 14:30:00+00:00,-0.006473960214956609,0.0,0.0,0.0,0.0,-0.0
2005-03-04 14:30:00+00:00,0.00954153678763614,0.0,0.0,0.0,0.0,0.0
2005-03-07 14:30:00+00:00,0.002074692263067668,0.0,0.0,0.0,0.0,0.0
2005-03-08 14:30:00+00:00,0.012882391140284666,0.0,0.0,0.0,0.0,0.0
2005-03-09 14:30:00+00:00,-0.00022707975949121106,0.0,0.0,0.0,0.0,-0.0
2005-03-10 14:30:00+00:00,0.004089057321762013,0.0,0.0,0.0,0.0,0.0
2005-03-11 14:30:00+00:00,0.005203609463038106,0.0,0.0,0.0,0.0,0.0
2005-03-14 14:30:00+00:00,-0.009002960232532553,0.0,0.0,0.0,0.0,-0.0
2005-03-15 14:30:00+00:00,0.0006814125556653394,0.0,0.0,0.0,0.0,0.0
2005-03-16 14:30:00+00:00,0.005674080622057209,0.0,0.0,0.0,0.0,0.0
2005-03-17 14:30:00+00:00,-0.011058489354102252,0.0,0.0,0.0,0.0,-0.0
2005-03-18 14:30:00+00:00,0.0015974371362783568,0.0,0.0,0.0,0.0,0.0
2005-03-21 14:30:00+00:00,-0.018227369518925784,0.0,0.0,0.0,0.0,-0.0
2005-03-22 14:30:00+00:00,-0.010211153983543442,0.0,0.0,0.0,0.0,-0.0
2005-03-23 14:30:00+00:00,-0.005392810051695673,0.0,0.0,0.0,0.0,-0.0
2005-03-24 14:30:00+00:00,-0.0007071848324320396,0.0,0.0,0.0,0.0,-0.0
2005-03-28 14:30:00+00:00,0.0035386064647016102,0.0,0.0,0.0,0.0,0.0
2005-03-29 14:30:00+00:00,0.000470156495844698,0.0,0.0,0.0,0.0,0.0
2005-03-30 14:30:00+00:00,0.001174794065958995,0.0,0.0,0.0,0.0,0.0
2005-03-31 14:30:00+00:00,0.004928399001750794,0.0,0.0,0.0,0.0,0.0
2005-04-01 14:30:00+00:00,-0.00467073246998706,0.0,0.0,0.0,0.0,-0.0
2005-04-04 13:30:00+00:00,-0.005161835089612765,0.0,0.0,0.0,0.0,-0.0
2005-04-05 13:30:00+00:00,0.0011792272467261444,0.0,0.0,0.0,0.0,0.0
2005-04-06 13:30:00+00:00,0.004240289798367325,0.0,0.0,0.0,0.0,0.0
2005-04-07 13:30:00+00:00,-0.0014074917144651922,0.0,0.0,0.0,0.0,-0.0
2005-04-08 13:30:00+00:00,0.002818861469227496,0.0,0.0,0.0,0.0,0.0
2005-04-11 13:30:00+00:00,0.002108225708201017,0.0,0.0,0.0,0.0,0.0
2005-04-12 13:30:00+00:00,0.0014025566854398708,0.0,0.0,0.0,0.0,0.0
2005-04-13 13:30:00+00:00,0.0014005922753805855,0.0,0.0,0.0,0.0,0.0
2005-04-14 13:30:00+00:00,-0.013752916820573557,0.0,0.0,0.0,0.0,-0.0
2005-04-15 13:30:00+00:00,0.002127160237926695,0.0,0.0,0.0,0.0,0.0
2005-04-18 13:30:00+00:00,0.006839554018720495,0.0,0.0,0.0,0.0,0.0
2005-04-19 13:30:00+00:00,0.013820570896405648,0.0,0.0,0.0,0.0,0.0
2005-04-20 13:30:00+00:00,0.002772706792206092,0.0,0.0,0.0,0.0,0.0
2005-04-21 13:30:00+00:00,-0.004838776308445536,0.0,0.0,0.0,0.0,-0.0
2005-04-22 13:30:00+00:00,0.004630719363250213,0.0,0.0,0.0,0.0,0.0
2005-04-25 13:30:00+00:00,0.0011523216815825243,0.0,0.0,0.0,0.0,0.0
2005-04-26 13:30:00+00:00,0.0046040692739912625,0.0,0.0,0.0,0.0,0.0
2005-04-27 13:30:00+00:00,-0.010082461797956688,0.0,0.0,0.0,0.0,-0.0
2005-04-28 13:30:00+00:00,-0.004629647208502563,0.0,0.0,0.0,0.0,-0.0
2005-04-29 13:30:00+00:00,0.00813949939816494,0.0,0.0,0.0,0.0,0.0
2005-05-02 13:30:00+00:00,-0.010841924395601499,0.0,0.0,0.0,0.0,-0.0
2005-05-03 13:30:00+00:00,-0.0027985714457283706,0.0,0.0,0.0,0.0,-0.0
2005-05-04 13:30:00+00:00,0.003274162999094443,0.0,0.0,0.0,0.0,0.0
2005-05-05 13:30:00+00:00,0.000233061099710552,0.0,0.0,0.0,0.0,0.0
2005-05-06 13:30:00+00:00,-0.009088776300053003,0.0,0.0,0.0,0.0,-0.0
2005-05-09 13:30:00+00:00,0.0007055216127449526,0.0,0.0,0.0,0.0,0.0
2005-05-10 13:30:00+00:00,0.00211516226090791,0.0,0.0,0.0,0.0,0.0
2005-05-11 13:30:00+00:00,0.0011725900041332782,0.0,0.0,0.0,0.0,0.0
2005-05-12 13:30:00+00:00,-0.01241505730490422,0.0,0.0,0.0,0.0,-0.0
2005-05-13 13:30:00+00:00,-0.004981002970415038,0.0,0.0,0.0,0.0,-0.0
2005-05-16 13:30:00+00:00,-0.0016686458534241888,0.0,0.0,0.0,0.0,-0.0
2005-05-17 13:30:00+00:00,-0.00047756583700042654,0.0,0.0,0.0,0.0,-0.0
2005-05-18 13:30:00+00:00,0.004538906448606106,0.0,0.0,0.0,0.0,0.0
2005-05-19 13:30:00+00:00,-0.0016646776716828793,0.0,0.0,0.0,0.0,-0.0
2005-05-20 13:30:00+00:00,-0.007860838969886319,0.0,0.0,0.0,0.0,-0.0
2005-05-23 13:30:00+00:00,-0.000720350369627254,0.0,0.0,0.0,0.0,-0.0
2005-05-24 13:30:00+00:00,0.0026429748480192305,0.0,0.0,0.0,0.0,0.0
2005-05-25 13:30:00+00:00,0.0033548859617584803,0.0,0.0,0.0,0.0,0.0
2005-05-26 13:30:00+00:00,-0.004299028176919961,0.0,0.0,0.0,0.0,-0.0
2005-05-27 13:30:00+00:00,0.004557506540298295,0.0,0.0,0.0,0.0,0.0
2005-05-31 13:30:00+00:00,-0.005491870495949791,0.0,0.0,0.0,0.0,-0.0
2005-06-01 13:30:00+00:00,-0.002881218299775279,0.0,0.0,0.0,0.0,-0.0
2005-06-02 13:30:00+00:00,0.013725011114336105,0.0,0.0,0.0,0.0,0.0
2005-06-03 13:30:00+00:00,0.001662700649912141,0.0,0.0,0.0,0.0,0.0
2005-06-06 13:30:00+00:00,0.007351230418580101,0.0,0.0,0.0,0.0,0.0
2005-06-07 13:30:00+00:00,-0.002354013069648664,0.0,0.0,0.0,0.0,-0.0
2005-06-08 13:30:00+00:00,-0.0009438630136665571,0.0,0.0,0.0,0.0,-0.0
2005-06-09 13:30:00+00:00,-0.0016532757338674209,0.0,0.0,0.0,0.0,-0.0
2005-06-10 13:30:00+00:00,0.008280067904679056,0.0,0.0,0.0,0.0,0.0
2005-06-13 13:30:00+00:00,0.0037541025673843986,0.0,0.0,0.0,0.0,0.0
2005-06-14 13:30:00+00:00,-0.0042075808862082065,0.0,0.0,0.0,0.0,-0.0
2005-06-15 13:30:00+00:00,0.003286460313625339,0.0,0.0,0.0,0.0,0.0
2005-06-16 13:30:00+00:00,0.01684598450468955,0.0,0.0,0.0,0.0,0.0
2005-06-17 13:30:00+00:00,0.003911688615366726,0.0,0.0,0.0,0.0,0.0
2005-06-20 13:30:00+00:00,0.0006875722796806372,0.0,0.0,0.0,0.0,0.0
2005-06-21 13:30:00+00:00,0.0034356739899943367,0.0,0.0,0.0,0.0,0.0
2005-06-22 13:30:00+00:00,-0.00205432891501256,0.0,0.0,0.0,0.0,-0.0
2005-06-23 13:30:00+00:00,0.006861830482257192,0.0,0.0,0.0,0.0,0.0
2005-06-24 13:30:00+00:00,-0.002726009328416601,0.0,0.0,0.0,0.0,-0.0
2005-06-27 13:30:00+00:00,0.00022775219101789368,0.0,0.0,0.0,0.0,0.0
2005-06-28 13:30:00+00:00,-0.010475952768643992,0.0,0.0,0.0,0.0,-0.0
2005-06-29 13:30:00+00:00,0.004142699701154218,0.0,0.0,0.0,0.0,0.0
2005-06-30 13:30:00+00:00,-0.004354857592362094,0.0,0.0,0.0,0.0,-0.0
2005-07-01 13:30:00+00:00,-0.017034942153855037,0.0,0.0,0.0,0.0,-0.0
2005-07-05 13:30:00+00:00,-0.00983611185335409,0.0,0.0,0.0,0.0,-0.0
2005-07-06 13:30:00+00:00,-0.0007095264939214196,0.0,0.0,0.0,0.0,-0.0
2005-07-07 13:30:00+00:00,0.002603564742048814,0.0,0.0,0.0,0.0,0.0
2005-07-08 13:30:00+00:00,-0.0023607716566916848,0.0,0.0,0.0,0.0,-0.0
2005-07-11 13:30:00+00:00,0.006625712378494519,0.0,0.0,0.0,0.0,0.0
2005-07-12 13:30:00+00:00,0.0023506928060406107,0.0,0.0,0.0,0.0,0.0
2005-07-13 13:30:00+00:00,-0.006801147272008312,0.0,0.0,0.0,0.0,-0.0
2005-07-14 13:30:00+00:00,-0.0106256662209131,0.0,0.0,0.0,0.0,-0.0
2005-07-15 13:30:00+00:00,0.0035798975111969167,0.0,0.0,0.0,0.0,0.0
2005-07-18 13:30:00+00:00,-0.0009512703032843461,0.0,0.0,0.0,0.0,-0.0
2005-07-19 13:30:00+00:00,-0.0028564374358296396,0.0,0.0,0.0,0.0,-0.0
2005-07-20 13:30:00+00:00,0.0074003670997335735,0.0,0.0,0.0,0.0,0.0
2005-07-21 13:30:00+00:00,0.006161097555276163,0.0,0.0,0.0,0.0,0.0
2005-07-22 13:30:00+00:00,-0.00023547625409303663,0.0,0.0,0.0,0.0,-0.0
2005-07-25 13:30:00+00:00,0.0014133700239207236,0.0,0.0,0.0,0.0,0.0
2005-07-26 13:30:00+00:00,-0.00611616870851539,0.0,0.0,0.0,0.0,-0.0
2005-07-27 13:30:00+00:00,0.0044970089161888716,0.0,0.0,0.0,0.0,0.0
2005-07-28 13:30:00+00:00,0.0073044623779963125,0.0,0.0,0.0,0.0,0.0
2005-07-29 13:30:00+00:00,0.0016374197619699604,0.0,0.0,0.0,0.0,0.0
2005-08-01 13:30:00+00:00,0.007239639782820717,0.0,0.0,0.0,0.0,0.0
2005-08-02 13:30:00+00:00,0.00023181825378149057,0.0,0.0,0.0,0.0,0.0
2005-08-03 13:30:00+00:00,0.009040319776685513,0.0,0.0,0.0,0.0,0.0
2005-08-04 13:30:00+00:00,0.0034459345298729627,0.0,0.0,0.0,0.0,0.0
2005-08-05 13:30:00+00:00,-0.001831543738455732,0.0,0.0,0.0,0.0,-0.0
2005-08-08 13:30:00+00:00,-0.005733945154800635,0.0,0.0,0.0,0.0,-0.0
2005-08-09 13:30:00+00:00,-0.00023064179665821527,0.0,0.0,0.0,0.0,-0.0
2005-08-10 13:30:00+00:00,0.007152777392699372,0.0,0.0,0.0,0.0,0.0
2005-08-11 13:30:00+00:00,0.01832758783722488,0.0,0.0,0.0,0.0,0.0
2005-08-12 13:30:00+00:00,0.0008999080954052996,0.0,0.0,0.0,0.0,0.0
2005-08-15 13:30:00+00:00,-0.008091719414922038,0.0,0.0,0.0,0.0,-0.0
2005-08-16 13:30:00+00:00,0.009517293423515705,0.0,0.0,0.0,0.0,0.0
2005-08-17 13:30:00+00:00,-0.014365867578198133,0.0,0.0,0.0,0.0,-0.0
2005-08-18 13:30:00+00:00,-0.0018218632802418089,0.0,0.0,0.0,0.0,-0.0
2005-08-19 13:30:00+00:00,-0.00524762371263765,0.0,0.0,0.0,0.0,-0.0
2005-08-22 13:30:00+00:00,0.00229363055775611,0.0,0.0,0.0,0.0,0.0
2005-08-23 13:30:00+00:00,0.0013729418202810262,0.0,0.0,0.0,0.0,0.0
2005-08-24 13:30:00+00:00,-0.0038847846313024847,0.0,0.0,0.0,0.0,-0.0
2005-08-25 13:30:00+00:00,0.0032117317999167394,0.0,0.0,0.0,0.0,0.0
2005-08-26 13:30:00+00:00,-0.0027440871973681835,0.0,0.0,0.0,0.0,-0.0
2005-08-29 13:30:00+00:00,-0.0009172418015938044,0.0,0.0,0.0,0.0,-0.0
2005-08-30 13:30:00+00:00,-0.012852912031521946,0.0,0.0,0.0,0.0,-0.0
2005-08-31 13:30:00+00:00,0.009067733540236933,0.0,0.0,0.0,0.0,0.0
2005-09-01 13:30:00+00:00,0.018894001520605164,0.0,0.0,0.0,0.0,0.0
2005-09-02 13:30:00+00:00,0.0006783984276064192,0.0,0.0,0.0,0.0,0.0
2005-09-06 13:30:00+00:00,0.00045198774607158043,1.0,1.0,0.0005,0.0,-4.801225392841958e-05
2005-09-07 13:30:00+00:00,0.0013553506363357393,1.0,0.0,0.0,0.0,0.0013553506363357393
2005-09-08 13:30:00+00:00,0.006090607532464931,1.0,0.0,0.0,0.0,0.006090607532464931
2005-09-09 13:30:00+00:00,0.00538120373717188,1.0,0.0,0.0,0.0,0.00538120373717188
2005-09-12 13:30:00+00:00,0.0011150588066548561,1.0,0.0,0.0,0.0,0.0011150588066548561
2005-09-13 13:30:00+00:00,-0.007351259096553209,1.0,0.0,0.0,0.0,-0.007351259096553209
2005-09-14 13:30:00+00:00,0.008976609040712402,1.0,0.0,0.0,0.0,0.008976609040712402
2005-09-15 13:30:00+00:00,0.010231296571167503,1.0,0.0,0.0,0.0,0.010231296571167503
2005-09-16 13:30:00+00:00,0.008806727036646977,1.0,0.0,0.0,0.0,0.008806727036646977
2005-09-19 13:30:00+00:00,0.009384554955035318,1.0,0.0,0.0,0.0,0.009384554955035318
2005-09-20 13:30:00+00:00,-0.00043244233002537324,1.0,0.0,0.0,0.0,-0.00043244233002537324
2005-09-21 13:30:00+00:00,0.017953749497582994,1.0,0.0,0.0,0.0,0.017953749497582994
2005-09-22 13:30:00+00:00,-0.014874643912287211,1.0,0.0,0.0,0.0,-0.014874643912287211
2005-09-23 13:30:00+00:00,-0.0017256650129728879,1.0,0.0,0.0,0.0,-0.0017256650129728879
2005-09-26 13:30:00+00:00,0.006266225652042934,1.0,0.0,0.0,0.0,0.006266225652042934
2005-09-27 13:30:00+00:00,-0.0068713699145629414,1.0,0.0,0.0,0.0,-0.0068713699145629414
2005-09-28 13:30:00+00:00,0.01189187539590364,1.0,0.0,0.0,0.0,0.01189187539590364
2005-09-29 13:30:00+00:00,0.0064102402126318125,1.0,0.0,0.0,0.0,0.0064102402126318125
2005-09-30 13:30:00+00:00,-0.008492520682382154,1.0,0.0,0.0,0.0,-0.008492520682382154
2005-10-03 13:30:00+00:00,-0.005995772792713683,1.0,0.0,0.0,0.0,-0.005995772792713683
2005-10-04 13:30:00+00:00,0.0006463290645757347,1.0,0.0,0.0,0.0,0.0006463290645757347
2005-10-05 13:30:00+00:00,-0.0019375705298092516,1.0,0.0,0.0,0.0,-0.0019375705298092516
2005-10-06 13:30:00+00:00,0.01833473819953535,1.0,0.0,0.0,0.0,0.01833473819953535
2005-10-07 13:30:00+00:00,0.0031773253291216275,1.0,0.0,0.0,0.0,0.0031773253291216275
2005-10-10 13:30:00+00:00,0.00021111320532840594,1.0,0.0,0.0,0.0,0.00021111320532840594
2005-10-11 13:30:00+00:00,0.0004222178217152539,1.0,0.0,0.0,0.0,0.0004222178217152539
2005-10-12 13:30:00+00:00,-0.01139482849719764,1.0,0.0,0.0,0.0,-0.01139482849719764
2005-10-13 13:30:00+00:00,0.003628644379497281,1.0,0.0,0.0,0.0,0.003628644379497281
2005-10-14 13:30:00+00:00,-0.004678885975357261,1.0,0.0,0.0,0.0,-0.004678885975357261
2005-10-17 13:30:00+00:00,0.00982904042674404,1.0,0.0,0.0,0.0,0.00982904042674404
2005-10-18 13:30:00+00:00,-0.005501445847803543,1.0,0.0,0.0,0.0,-0.005501445847803543
2005-10-19 13:30:00+00:00,-0.014042549944938476,1.0,0.0,0.0,0.0,-0.014042549944938476
2005-10-20 13:30:00+00:00,-0.007768679524517874,1.0,0.0,0.0,0.0,-0.007768679524517874
2005-10-21 13:30:00+00:00,0.0117442566529673,1.0,0.0,0.0,0.0,0.0117442566529673
2005-10-24 13:30:00+00:00,-0.0027945199233878615,1.0,0.0,0.0,0.0,-0.0027945199233878615
2005-10-25 13:30:00+00:00,0.014442810788052762,1.0,0.0,0.0,0.0,0.014442810788052762
2005-10-26 13:30:00+00:00,-0.0027624535554947593,1.0,0.0,0.0,0.0,-0.0027624535554947593
2005-10-27 13:30:00+00:00,0.005327082854768905,1.0,0.0,0.0,0.0,0.005327082854768905
2005-10-28 13:30:00+00:00,0.0008478362710597764,1.0,0.0,0.0,0.0,0.0008478362710597764
2005-10-31 14:30:00+00:00,-0.017365516171666262,1.0,0.0,0.0,0.0,-0.017365516171666262
2005-11-01 14:30:00+00:00,-0.014439697448477284,1.0,0.0,0.0,0.0,-0.014439697448477284
2005-11-02 14:30:00+00:00,0.00874702667577032,1.0,0.0,0.0,0.0,0.00874702667577032
2005-11-03 14:30:00+00:00,-0.003685280288451609,1.0,0.0,0.0,0.0,-0.003685280288451609
2005-11-04 14:30:00+00:00,-0.009791139510520241,1.0,0.0,0.0,0.0,-0.009791139510520241
2005-11-07 14:30:00+00:00,0.0057130772537832275,1.0,0.0,0.0,0.0,0.0057130772537832275
2005-11-08 14:30:00+00:00,0.0030587587556969442,1.0,0.0,0.0,0.0,0.0030587587556969442
2005-11-09 14:30:00+00:00,0.014158168765830315,1.0,0.0,0.0,0.0,0.014158168765830315
2005-11-10 14:30:00+00:00,-0.001718252334515169,1.0,0.0,0.0,0.0,-0.001718252334515169
2005-11-11 14:30:00+00:00,0.006884675085537362,1.0,0.0,0.0,0.0,0.006884675085537362
2005-11-14 14:30:00+00:00,-0.003846160429704426,1.0,0.0,0.0,0.0,-0.003846160429704426
2005-11-15 14:30:00+00:00,0.0008580205157402432,1.0,0.0,0.0,0.0,0.0008580205157402432
2005-11-16 14:30:00+00:00,0.024003406248336745,1.0,0.0,0.0,0.0,0.024003406248336745
2005-11-17 14:30:00+00:00,0.014650497715013922,1.0,0.0,0.0,0.0,0.014650497715013922
2005-11-18 14:30:00+00:00,-0.0004125507003408524,1.0,0.0,0.0,0.0,-0.0004125507003408524
2005-11-21 14:30:00+00:00,0.010936908873445672,1.0,0.0,0.0,0.0,0.010936908873445672
2005-11-22 14:30:00+00:00,0.006736027863874616,1.0,0.0,0.0,0.0,0.006736027863874616
2005-11-23 14:30:00+00:00,-0.0034468404297892663,1.0,0.0,0.0,0.0,-0.0034468404297892663
2005-11-25 14:30:00+00:00,0.0054933191187032104,1.0,0.0,0.0,0.0,0.0054933191187032104
2005-11-28 14:30:00+00:00,0.006475182545080838,1.0,0.0,0.0,0.0,0.006475182545080838
2005-11-29 14:30:00+00:00,0.0012062234935492633,1.0,0.0,0.0,0.0,0.0012062234935492633
2005-11-30 14:30:00+00:00,-0.014056240435010303,1.0,0.0,0.0,0.0,-0.014056240435010303
2005-12-01 14:30:00+00:00,0.021792255154308826,1.0,0.0,0.0,0.0,0.021792255154308826
2005-12-02 14:30:00+00:00,0.002989865085778698,1.0,0.0,0.0,0.0,0.002989865085778698
2005-12-05 14:30:00+00:00,0.009141476296947726,1.0,0.0,0.0,0.0,0.009141476296947726
2005-12-06 14:30:00+00:00,0.00216621923977689,1.0,0.0,0.0,0.0,0.00216621923977689
2005-12-07 14:30:00+00:00,0.00844960326848132,1.0,0.0,0.0,0.0,0.00844960326848132
2005-12-08 14:30:00+00:00,0.011301672535145801,1.0,0.0,0.0,0.0,0.011301672535145801
2005-12-09 14:30:00+00:00,0.00963391108477496,1.0,0.0,0.0,0.0,0.00963391108477496
2005-12-12 14:30:00+00:00,0.0030534321136057585,1.0,0.0,0.0,0.0,0.0030534321136057585
2005-12-13 14:30:00+00:00,-0.017313543067647985,1.0,0.0,0.0,0.0,-0.017313543067647985
2005-12-14 14:30:00+00:00,-0.025169467828698,1.0,0.0,0.0,0.0,-0.025169467828698
2005-12-15 14:30:00+00:00,-0.0021846434754280164,1.0,0.0,0.0,0.0,-0.0021846434754280164
2005-12-16 14:30:00+00:00,-0.0029856990618533086,1.0,0.0,0.0,0.0,-0.0029856990618533086
2005-12-19 14:30:00+00:00,0.0025953497248796253,1.0,0.0,0.0,0.0,0.0025953497248796253
2005-12-20 14:30:00+00:00,-0.02349662040010725,1.0,0.0,0.0,0.0,-0.02349662040010725
2005-12-21 14:30:00+00:00,0.006729160077420415,1.0,0.0,0.0,0.0,0.006729160077420415
2005-12-22 14:30:00+00:00,0.015596525712427756,1.0,0.0,0.0,0.0,0.015596525712427756
2005-12-23 14:30:00+00:00,-0.0003988922618096691,1.0,0.0,0.0,0.0,-0.0003988922618096691
2005-12-27 14:30:00+00:00,0.010375109115033698,1.0,0.0,0.0,0.0,0.010375109115033698
2005-12-28 14:30:00+00:00,0.016390241727063604,1.0,0.0,0.0,0.0,0.016390241727063604
2005-12-29 14:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0
2005-12-30 14:30:00+00:00,0.00213717908961919,1.0,0.0,0.0,0.0,0.00213717908961919
2006-01-03 14:30:00+00:00,0.029856476272998034,1.0,0.0,0.0,0.0,0.029856476272998034
2006-01-04 14:30:00+00:00,0.0033885600300291863,1.0,0.0,0.0,0.0,0.0033885600300291863
2006-01-05 14:30:00+00:00,-0.018011240116588056,1.0,0.0,0.0,0.0,-0.018011240116588056
2006-01-06 14:30:00+00:00,0.02636608834719323,1.0,0.0,0.0,0.0,0.02636608834719323
