,fx_combined,fx_combined,fx_combined,fx_combined,fx_combined,fx_combined,fx_cross,fx_cross,fx_cross,fx_cross,fx_cross,fx_cross,fx_trend,fx_trend,fx_trend,fx_trend,fx_trend,fx_trend,phdg
2015-05-07 00:00:00+00:00,-0.3459305821024413,0.05656272247130961,-0.14577426744940833,-0.3434372330398629,-0.2200263863871002,0.0986057465075032,-0.22499999999999998,0.22499999999999998,0.0,-0.22499999999999998,0.0,0.22499999999999998,-0.12093058210244131,-0.16843727752869037,-0.14577426744940833,-0.11843723303986291,-0.2200263863871002,-0.12639425349249678,1.2000000000000002
2015-05-08 00:00:00+00:00,-0.3459305821024413,0.05656272247130961,-0.14577426744940833,-0.3434372330398629,-0.2200263863871002,0.0986057465075032,-0.22499999999999998,0.22499999999999998,0.0,-0.22499999999999998,0.0,0.22499999999999998,-0.12093058210244131,-0.16843727752869037,-0.14577426744940833,-0.11843723303986291,-0.2200263863871002,-0.12639425349249678,1.2000000000000002
2015-05-11 00:00:00+00:00,-0.3459305821024413,0.05656272247130961,-0.14577426744940833,-0.3434372330398629,-0.2200263863871002,0.0986057465075032,-0.22499999999999998,0.22499999999999998,0.0,-0.22499999999999998,0.0,0.22499999999999998,-0.12093058210244131,-0.16843727752869037,-0.14577426744940833,-0.11843723303986291,-0.2200263863871002,-0.12639425349249678,1.2000000000000002
2015-05-12 00:00:00+00:00,-0.3459305821024413,0.05656272247130961,-0.14577426744940833,-0.3434372330398629,-0.2200263863871002,0.0986057465075032,-0.22499999999999998,0.22499999999999998,0.0,-0.22499999999999998,0.0,0.22499999999999998,-0.12093058210244131,-0.16843727752869037,-0.14577426744940833,-0.11843723303986291,-0.2200263863871002,-0.12639425349249678,1.2000000000000002
2015-05-13 00:00:00+00:00,-0.3459305821024413,0.05656272247130961,-0.14577426744940833,-0.3434372330398629,-0.2200263863871002,0.0986057465075032,-0.22499999999999998,0.22499999999999998,0.0,-0.22499999999999998,0.0,0.22499999999999998,-0.12093058210244131,-0.16843727752869037,-0.14577426744940833,-0.11843723303986291,-0.2200263863871002,-0.12639425349249678,1.2000000000000002
2015-05-14 00:00:00+00:00,-0.3459305821024413,0.05656272247130961,-0.14577426744940833,-0.3434372330398629,-0.2200263863871002,0.0986057465075032,-0.22499999999999998,0.22499999999999998,0.0,-0.22499999999999998,0.0,0.22499999999999998,-0.12093058210244131,-0.16843727752869037,-0.14577426744940833,-0.11843723303986291,-0.2200263863871002,-0.12639425349249678,1.2000000000000002
2015-05-15 00:00:00+00:00,-0.3459305821024413,0.05656272247130961,-0.14577426744940833,-0.3434372330398629,-0.2200263863871002,0.0986057465075032,-0.22499999999999998,0.22499999999999998,0.0,-0.22499999999999998,0.0,0.22499999999999998,-0.12093058210244131,-0.16843727752869037,-0.14577426744940833,-0.11843723303986291,-0.2200263863871002,-0.12639425349249678,1.2000000000000002
2015-05-18 00:00:00+00:00,-0.3459305821024413,0.05656272247130961,-0.14577426744940833,-0.3434372330398629,-0.2200263863871002,0.0986057465075032,-0.22499999999999998,0.22499999999999998,0.0,-0.22499999999999998,0.0,0.22499999999999998,-0.12093058210244131,-0.16843727752869037,-0.14577426744940833,-0.11843723303986291,-0.2200263863871002,-0.12639425349249678,1.2000000000000002
2015-05-19 00:00:00+00:00,-0.3459305821024413,0.05656272247130961,-0.14577426744940833,-0.3434372330398629,-0.2200263863871002,0.0986057465075032,-0.22499999999999998,0.22499999999999998,0.0,-0.22499999999999998,0.0,0.22499999999999998,-0.12093058210244131,-0.16843727752869037,-0.14577426744940833,-0.11843723303986291,-0.2200263863871002,-0.12639425349249678,1.2000000000000002
2015-05-20 00:00:00+00:00,-0.3459305821024413,0.05656272247130961,-0.14577426744940833,-0.3434372330398629,-0.2200263863871002,0.0986057465075032,-0.22499999999999998,0.22499999999999998,0.0,-0.22499999999999998,0.0,0.22499999999999998,-0.12093058210244131,-0.16843727752869037,-0.14577426744940833,-0.11843723303986291,-0.2200263863871002,-0.12639425349249678,1.2000000000000002
2015-05-21 00:00:00+00:00,-0.3459305821024413,0.05656272247130961,-0.14577426744940833,-0.3434372330398629,-0.2200263863871002,0.0986057465075032,-0.22499999999999998,0.22499999999999998,0.0,-0.22499999999999998,0.0,0.22499999999999998,-0.12093058210244131,-0.16843727752869037,-0.14577426744940833,-0.11843723303986291,-0.2200263863871002,-0.12639425349249678,1.2000000000000002
2015-05-22 00:00:00+00:00,-0.3459305821024413,0.05656272247130961,-0.14577426744940833,-0.3434372330398629,-0.2200263863871002,0.0986057465075032,-0.22499999999999998,0.22499999999999998,0.0,-0.22499999999999998,0.0,0.22499999999999998,-0.12093058210244131,-0.16843727752869037,-0.14577426744940833,-0.11843723303986291,-0.2200263863871002,-0.12639425349249678,1.2000000000000002
2015-05-26 00:00:00+00:00,-0.3459305821024413,0.05656272247130961,-0.14577426744940833,-0.3434372330398629,-0.2200263863871002,0.0986057465075032,-0.22499999999999998,0.22499999999999998,0.0,-0.22499999999999998,0.0,0.22499999999999998,-0.12093058210244131,-0.16843727752869037,-0.14577426744940833,-0.11843723303986291,-0.2200263863871002,-0.12639425349249678,1.2000000000000002
2015-05-27 00:00:00+00:00,-0.3459305821024413,0.05656272247130961,-0.14577426744940833,-0.3434372330398629,-0.2200263863871002,0.0986057465075032,-0.22499999999999998,0.22499999999999998,0.0,-0.22499999999999998,0.0,0.22499999999999998,-0.12093058210244131,-0.16843727752869037,-0.14577426744940833,-0.11843723303986291,-0.2200263863871002,-0.12639425349249678,1.2000000000000002
2015-05-28 00:00:00+00:00,-0.3459305821024413,0.05656272247130961,-0.14577426744940833,-0.3434372330398629,-0.2200263863871002,0.0986057465075032,-0.22499999999999998,0.22499999999999998,0.0,-0.22499999999999998,0.0,0.22499999999999998,-0.12093058210244131,-0.16843727752869037,-0.14577426744940833,-0.11843723303986291,-0.2200263863871002,-0.12639425349249678,1.2000000000000002
2015-05-29 00:00:00+00:00,-0.3459305821024413,0.05656272247130961,-0.14577426744940833,-0.3434372330398629,-0.2200263863871002,0.0986057465075032,-0.22499999999999998,0.22499999999999998,0.0,-0.22499999999999998,0.0,0.22499999999999998,-0.12093058210244131,-0.16843727752869037,-0.14577426744940833,-0.11843723303986291,-0.2200263863871002,-0.12639425349249678,1.2000000000000002
2015-06-01 00:00:00+00:00,-0.3459305821024413,0.05656272247130961,-0.14577426744940833,-0.3434372330398629,-0.2200263863871002,0.0986057465075032,-0.22499999999999998,0.22499999999999998,0.0,-0.22499999999999998,0.0,0.22499999999999998,-0.12093058210244131,-0.16843727752869037,-0.14577426744940833,-0.11843723303986291,-0.2200263863871002,-0.12639425349249678,1.2000000000000002
2015-06-02 00:00:00+00:00,-0.11368231830059103,0.07408965298214532,-0.16437138662642814,-0.33718758250079517,-0.46484699896526804,0.10599863341093707,0.0,0.22499999999999998,0.0,-0.22499999999999998,-0.22499999999999998,0.22499999999999998,-0.11368231830059103,-0.15091034701785466,-0.16437138662642814,-0.11218758250079516,-0.2398469989652681,-0.1190013665890629,1.2000000000000002
2015-06-03 00:00:00+00:00,-0.11368231830059103,0.07408965298214532,-0.16437138662642814,-0.33718758250079517,-0.46484699896526804,0.10599863341093707,0.0,0.22499999999999998,0.0,-0.22499999999999998,-0.22499999999999998,0.22499999999999998,-0.11368231830059103,-0.15091034701785466,-0.16437138662642814,-0.11218758250079516,-0.2398469989652681,-0.1190013665890629,1.2000000000000002
2015-06-04 00:00:00+00:00,-0.11368231830059103,0.07408965298214532,-0.16437138662642814,-0.33718758250079517,-0.46484699896526804,0.10599863341093707,0.0,0.22499999999999998,0.0,-0.22499999999999998,-0.22499999999999998,0.22499999999999998,-0.11368231830059103,-0.15091034701785466,-0.16437138662642814,-0.11218758250079516,-0.2398469989652681,-0.1190013665890629,1.2000000000000002
2015-06-05 00:00:00+00:00,-0.11368231830059103,0.07408965298214532,-0.16437138662642814,-0.33718758250079517,-0.46484699896526804,0.10599863341093707,0.0,0.22499999999999998,0.0,-0.22499999999999998,-0.22499999999999998,0.22499999999999998,-0.11368231830059103,-0.15091034701785466,-0.16437138662642814,-0.11218758250079516,-0.2398469989652681,-0.1190013665890629,1.2000000000000002
2015-06-08 00:00:00+00:00,-0.11368231830059103,0.07408965298214532,-0.16437138662642814,-0.33718758250079517,-0.46484699896526804,0.10599863341093707,0.0,0.22499999999999998,0.0,-0.22499999999999998,-0.22499999999999998,0.22499999999999998,-0.11368231830059103,-0.15091034701785466,-0.16437138662642814,-0.11218758250079516,-0.2398469989652681,-0.1190013665890629,1.2000000000000002
2015-06-09 00:00:00+00:00,-0.11368231830059103,0.07408965298214532,-0.16437138662642814,-0.33718758250079517,-0.46484699896526804,0.10599863341093707,0.0,0.22499999999999998,0.0,-0.22499999999999998,-0.22499999999999998,0.22499999999999998,-0.11368231830059103,-0.15091034701785466,-0.16437138662642814,-0.11218758250079516,-0.2398469989652681,-0.1190013665890629,1.2000000000000002
2015-06-10 00:00:00+00:00,-0.11368231830059103,0.07408965298214532,-0.16437138662642814,-0.33718758250079517,-0.46484699896526804,0.10599863341093707,0.0,0.22499999999999998,0.0,-0.22499999999999998,-0.22499999999999998,0.22499999999999998,-0.11368231830059103,-0.15091034701785466,-0.16437138662642814,-0.11218758250079516,-0.2398469989652681,-0.1190013665890629,1.2000000000000002
2015-06-11 00:00:00+00:00,-0.11368231830059103,0.07408965298214532,-0.16437138662642814,-0.33718758250079517,-0.46484699896526804,0.10599863341093707,0.0,0.22499999999999998,0.0,-0.22499999999999998,-0.22499999999999998,0.22499999999999998,-0.11368231830059103,-0.15091034701785466,-0.16437138662642814,-0.11218758250079516,-0.2398469989652681,-0.1190013665890629,1.2000000000000002
2015-06-12 00:00:00+00:00,-0.11368231830059103,0.07408965298214532,-0.16437138662642814,-0.33718758250079517,-0.46484699896526804,0.10599863341093707,0.0,0.22499999999999998,0.0,-0.22499999999999998,-0.22499999999999998,0.22499999999999998,-0.11368231830059103,-0.15091034701785466,-0.16437138662642814,-0.11218758250079516,-0.2398469989652681,-0.1190013665890629,1.2000000000000002
2015-06-15 00:00:00+00:00,-0.11368231830059103,0.07408965298214532,-0.16437138662642814,-0.33718758250079517,-0.46484699896526804,0.10599863341093707,0.0,0.22499999999999998,0.0,-0.22499999999999998,-0.22499999999999998,0.22499999999999998,-0.11368231830059103,-0.15091034701785466,-0.16437138662642814,-0.11218758250079516,-0.2398469989652681,-0.1190013665890629,1.2000000000000002
2015-06-16 00:00:00+00:00,-0.11368231830059103,0.07408965298214532,-0.16437138662642814,-0.33718758250079517,-0.46484699896526804,0.10599863341093707,0.0,0.22499999999999998,0.0,-0.22499999999999998,-0.22499999999999998,0.22499999999999998,-0.11368231830059103,-0.15091034701785466,-0.16437138662642814,-0.11218758250079516,-0.2398469989652681,-0.1190013665890629,1.2000000000000002
2015-06-17 00:00:00+00:00,-0.11368231830059103,0.07408965298214532,-0.16437138662642814,-0.33718758250079517,-0.46484699896526804,0.10599863341093707,0.0,0.22499999999999998,0.0,-0.22499999999999998,-0.22499999999999998,0.22499999999999998,-0.11368231830059103,-0.15091034701785466,-0.16437138662642814,-0.11218758250079516,-0.2398469989652681,-0.1190013665890629,1.2000000000000002
2015-06-18 00:00:00+00:00,-0.11368231830059103,0.07408965298214532,-0.16437138662642814,-0.33718758250079517,-0.46484699896526804,0.10599863341093707,0.0,0.22499999999999998,0.0,-0.22499999999999998,-0.22499999999999998,0.22499999999999998,-0.11368231830059103,-0.15091034701785466,-0.16437138662642814,-0.11218758250079516,-0.2398469989652681,-0.1190013665890629,1.2000000000000002
2015-06-19 00:00:00+00:00,-0.11368231830059103,0.07408965298214532,-0.16437138662642814,-0.33718758250079517,-0.46484699896526804,0.10599863341093707,0.0,0.22499999999999998,0.0,-0.22499999999999998,-0.22499999999999998,0.22499999999999998,-0.11368231830059103,-0.15091034701785466,-0.16437138662642814,-0.11218758250079516,-0.2398469989652681,-0.1190013665890629,1.2000000000000002
2015-06-22 00:00:00+00:00,-0.11368231830059103,0.07408965298214532,-0.16437138662642814,-0.33718758250079517,-0.46484699896526804,0.10599863341093707,0.0,0.22499999999999998,0.0,-0.22499999999999998,-0.22499999999999998,0.22499999999999998,-0.11368231830059103,-0.15091034701785466,-0.16437138662642814,-0.11218758250079516,-0.2398469989652681,-0.1190013665890629,1.2000000000000002
2015-06-23 00:00:00+00:00,-0.11368231830059103,0.07408965298214532,-0.16437138662642814,-0.33718758250079517,-0.46484699896526804,0.10599863341093707,0.0,0.22499999999999998,0.0,-0.22499999999999998,-0.22499999999999998,0.22499999999999998,-0.11368231830059103,-0.15091034701785466,-0.16437138662642814,-0.11218758250079516,-0.2398469989652681,-0.1190013665890629,1.2000000000000002
2015-06-24 00:00:00+00:00,-0.11368231830059103,0.07408965298214532,-0.16437138662642814,-0.33718758250079517,-0.46484699896526804,0.10599863341093707,0.0,0.22499999999999998,0.0,-0.22499999999999998,-0.22499999999999998,0.22499999999999998,-0.11368231830059103,-0.15091034701785466,-0.16437138662642814,-0.11218758250079516,-0.2398469989652681,-0.1190013665890629,1.2000000000000002
2015-06-25 00:00:00+00:00,-0.11368231830059103,0.07408965298214532,-0.16437138662642814,-0.33718758250079517,-0.46484699896526804,0.10599863341093707,0.0,0.22499999999999998,0.0,-0.22499999999999998,-0.22499999999999998,0.22499999999999998,-0.11368231830059103,-0.15091034701785466,-0.16437138662642814,-0.11218758250079516,-0.2398469989652681,-0.1190013665890629,1.2000000000000002
2015-06-26 00:00:00+00:00,-0.11368231830059103,0.07408965298214532,-0.16437138662642814,-0.33718758250079517,-0.46484699896526804,0.10599863341093707,0.0,0.22499999999999998,0.0,-0.22499999999999998,-0.22499999999999998,0.22499999999999998,-0.11368231830059103,-0.15091034701785466,-0.16437138662642814,-0.11218758250079516,-0.2398469989652681,-0.1190013665890629,1.2000000000000002
2015-06-29 00:00:00+00:00,-0.11368231830059103,0.07408965298214532,-0.16437138662642814,-0.33718758250079517,-0.46484699896526804,0.10599863341093707,0.0,0.22499999999999998,0.0,-0.22499999999999998,-0.22499999999999998,0.22499999999999998,-0.11368231830059103,-0.15091034701785466,-0.16437138662642814,-0.11218758250079516,-0.2398469989652681,-0.1190013665890629,1.2000000000000002
2015-06-30 00:00:00+00:00,-0.11368231830059103,0.07408965298214532,-0.16437138662642814,-0.33718758250079517,-0.46484699896526804,0.10599863341093707,0.0,0.22499999999999998,0.0,-0.22499999999999998,-0.22499999999999998,0.22499999999999998,-0.11368231830059103,-0.15091034701785466,-0.16437138662642814,-0.11218758250079516,-0.2398469989652681,-0.1190013665890629,1.2000000000000002
2015-07-01 00:00:00+00:00,-0.11368231830059103,0.07408965298214532,-0.16437138662642814,-0.33718758250079517,-0.46484699896526804,0.10599863341093707,0.0,0.22499999999999998,0.0,-0.22499999999999998,-0.22499999999999998,0.22499999999999998,-0.11368231830059103,-0.15091034701785466,-0.16437138662642814,-0.11218758250079516,-0.2398469989652681,-0.1190013665890629,1.2000000000000002
2015-07-02 00:00:00+00:00,-0.34553661720246676,0.06085392527852804,-0.17317928631802132,-0.3443988055781453,-0.20065762096747713,0.10291840478758238,-0.22499999999999998,0.22499999999999998,0.0,-0.22499999999999998,0.0,0.22499999999999998,-0.12053661720246676,-0.16414607472147194,-0.17317928631802132,-0.1193988055781453,-0.20065762096747713,-0.1220815952124176,1.2000000000000002
2015-07-06 00:00:00+00:00,-0.34553661720246676,0.06085392527852804,-0.17317928631802132,-0.3443988055781453,-0.20065762096747713,0.10291840478758238,-0.22499999999999998,0.22499999999999998,0.0,-0.22499999999999998,0.0,0.22499999999999998,-0.12053661720246676,-0.16414607472147194,-0.17317928631802132,-0.1193988055781453,-0.20065762096747713,-0.1220815952124176,1.2000000000000002
2015-07-07 00:00:00+00:00,-0.34553661720246676,0.06085392527852804,-0.17317928631802132,-0.3443988055781453,-0.20065762096747713,0.10291840478758238,-0.22499999999999998,0.22499999999999998,0.0,-0.22499999999999998,0.0,0.22499999999999998,-0.12053661720246676,-0.16414607472147194,-0.17317928631802132,-0.1193988055781453,-0.20065762096747713,-0.1220815952124176,1.2000000000000002
2015-07-08 00:00:00+00:00,-0.34553661720246676,0.06085392527852804,-0.17317928631802132,-0.3443988055781453,-0.20065762096747713,0.10291840478758238,-0.22499999999999998,0.22499999999999998,0.0,-0.22499999999999998,0.0,0.22499999999999998,-0.12053661720246676,-0.16414607472147194,-0.17317928631802132,-0.1193988055781453,-0.20065762096747713,-0.1220815952124176,1.2000000000000002
2015-07-09 00:00:00+00:00,-0.34553661720246676,0.06085392527852804,-0.17317928631802132,-0.3443988055781453,-0.20065762096747713,0.10291840478758238,-0.22499999999999998,0.22499999999999998,0.0,-0.22499999999999998,0.0,0.22499999999999998,-0.12053661720246676,-0.16414607472147194,-0.17317928631802132,-0.1193988055781453,-0.20065762096747713,-0.1220815952124176,1.2000000000000002
2015-07-10 00:00:00+00:00,-0.34553661720246676,0.06085392527852804,-0.17317928631802132,-0.3443988055781453,-0.20065762096747713,0.10291840478758238,-0.22499999999999998,0.22499999999999998,0.0,-0.22499999999999998,0.0,0.22499999999999998,-0.12053661720246676,-0.16414607472147194,-0.17317928631802132,-0.1193988055781453,-0.20065762096747713,-0.1220815952124176,1.2000000000000002
2015-07-13 00:00:00+00:00,-0.34553661720246676,0.06085392527852804,-0.17317928631802132,-0.3443988055781453,-0.20065762096747713,0.10291840478758238,-0.22499999999999998,0.22499999999999998,0.0,-0.22499999999999998,0.0,0.22499999999999998,-0.12053661720246676,-0.16414607472147194,-0.17317928631802132,-0.1193988055781453,-0.20065762096747713,-0.1220815952124176,1.2000000000000002
2015-07-14 00:00:00+00:00,-0.34553661720246676,0.06085392527852804,-0.17317928631802132,-0.3443988055781453,-0.20065762096747713,0.10291840478758238,-0.22499999999999998,0.22499999999999998,0.0,-0.22499999999999998,0.0,0.22499999999999998,-0.12053661720246676,-0.16414607472147194,-0.17317928631802132,-0.1193988055781453,-0.20065762096747713,-0.1220815952124176,1.2000000000000002
2015-07-15 00:00:00+00:00,-0.34553661720246676,0.06085392527852804,-0.17317928631802132,-0.3443988055781453,-0.20065762096747713,0.10291840478758238,-0.22499999999999998,0.22499999999999998,0.0,-0.22499999999999998,0.0,0.22499999999999998,-0.12053661720246676,-0.16414607472147194,-0.17317928631802132,-0.1193988055781453,-0.20065762096747713,-0.1220815952124176,1.2000000000000002
2015-07-16 00:00:00+00:00,-0.34553661720246676,0.06085392527852804,-0.17317928631802132,-0.3443988055781453,-0.20065762096747713,0.10291840478758238,-0.22499999999999998,0.22499999999999998,0.0,-0.22499999999999998,0.0,0.22499999999999998,-0.12053661720246676,-0.16414607472147194,-0.17317928631802132,-0.1193988055781453,-0.20065762096747713,-0.1220815952124176,1.2000000000000002
2015-07-17 00:00:00+00:00,-0.34553661720246676,0.06085392527852804,-0.17317928631802132,-0.3443988055781453,-0.20065762096747713,0.10291840478758238,-0.22499999999999998,0.22499999999999998,0.0,-0.22499999999999998,0.0,0.22499999999999998,-0.12053661720246676,-0.16414607472147194,-0.17317928631802132,-0.1193988055781453,-0.20065762096747713,-0.1220815952124176,1.2000000000000002
2015-07-20 00:00:00+00:00,-0.34553661720246676,0.06085392527852804,-0.17317928631802132,-0.3443988055781453,-0.20065762096747713,0.10291840478758238,-0.22499999999999998,0.22499999999999998,0.0,-0.22499999999999998,0.0,0.22499999999999998,-0.12053661720246676,-0.16414607472147194,-0.17317928631802132,-0.1193988055781453,-0.20065762096747713,-0.1220815952124176,1.2000000000000002
2015-07-21 00:00:00+00:00,-0.34553661720246676,0.06085392527852804,-0.17317928631802132,-0.3443988055781453,-0.20065762096747713,0.10291840478758238,-0.22499999999999998,0.22499999999999998,0.0,-0.22499999999999998,0.0,0.22499999999999998,-0.12053661720246676,-0.16414607472147194,-0.17317928631802132,-0.1193988055781453,-0.20065762096747713,-0.1220815952124176,1.2000000000000002
2015-07-22 00:00:00+00:00,-0.34553661720246676,0.06085392527852804,-0.17317928631802132,-0.3443988055781453,-0.20065762096747713,0.10291840478758238,-0.22499999999999998,0.22499999999999998,0.0,-0.22499999999999998,0.0,0.22499999999999998,-0.12053661720246676,-0.16414607472147194,-0.17317928631802132,-0.1193988055781453,-0.20065762096747713,-0.1220815952124176,1.2000000000000002
2015-07-23 00:00:00+00:00,-0.34553661720246676,0.06085392527852804,-0.17317928631802132,-0.3443988055781453,-0.20065762096747713,0.10291840478758238,-0.22499999999999998,0.22499999999999998,0.0,-0.22499999999999998,0.0,0.22499999999999998,-0.12053661720246676,-0.16414607472147194,-0.17317928631802132,-0.1193988055781453,-0.20065762096747713,-0.1220815952124176,1.2000000000000002
2015-07-24 00:00:00+00:00,-0.34553661720246676,0.06085392527852804,-0.17317928631802132,-0.3443988055781453,-0.20065762096747713,0.10291840478758238,-0.22499999999999998,0.22499999999999998,0.0,-0.22499999999999998,0.0,0.22499999999999998,-0.12053661720246676,-0.16414607472147194,-0.17317928631802132,-0.1193988055781453,-0.20065762096747713,-0.1220815952124176,1.2000000000000002
2015-07-27 00:00:00+00:00,-0.34553661720246676,0.06085392527852804,-0.17317928631802132,-0.3443988055781453,-0.20065762096747713,0.10291840478758238,-0.22499999999999998,0.22499999999999998,0.0,-0.22499999999999998,0.0,0.22499999999999998,-0.12053661720246676,-0.16414607472147194,-0.17317928631802132,-0.1193988055781453,-0.20065762096747713,-0.1220815952124176,1.2000000000000002
2015-07-28 00:00:00+00:00,-0.34553661720246676,0.06085392527852804,-0.17317928631802132,-0.3443988055781453,-0.20065762096747713,0.10291840478758238,-0.22499999999999998,0.22499999999999998,0.0,-0.22499999999999998,0.0,0.22499999999999998,-0.12053661720246676,-0.16414607472147194,-0.17317928631802132,-0.1193988055781453,-0.20065762096747713,-0.1220815952124176,1.2000000000000002
2015-07-29 00:00:00+00:00,-0.34553661720246676,0.06085392527852804,-0.17317928631802132,-0.3443988055781453,-0.20065762096747713,0.10291840478758238,-0.22499999999999998,0.22499999999999998,0.0,-0.22499999999999998,0.0,0.22499999999999998,-0.12053661720246676,-0.16414607472147194,-0.17317928631802132,-0.1193988055781453,-0.20065762096747713,-0.1220815952124176,1.2000000000000002
2015-07-30 00:00:00+00:00,-0.34553661720246676,0.06085392527852804,-0.17317928631802132,-0.3443988055781453,-0.20065762096747713,0.10291840478758238,-0.22499999999999998,0.22499999999999998,0.0,-0.22499999999999998,0.0,0.22499999999999998,-0.12053661720246676,-0.16414607472147194,-0.17317928631802132,-0.1193988055781453,-0.20065762096747713,-0.1220815952124176,1.2000000000000002
2015-07-31 00:00:00+00:00,-0.34553661720246676,0.06085392527852804,-0.17317928631802132,-0.3443988055781453,-0.20065762096747713,0.10291840478758238,-0.22499999999999998,0.22499999999999998,0.0,-0.22499999999999998,0.0,0.22499999999999998,-0.12053661720246676,-0.16414607472147194,-0.17317928631802132,-0.1193988055781453,-0.20065762096747713,-0.1220815952124176,1.2000000000000002
2015-08-03 00:00:00+00:00,-0.34553661720246676,0.06085392527852804,-0.17317928631802132,-0.3443988055781453,-0.20065762096747713,0.10291840478758238,-0.22499999999999998,0.22499999999999998,0.0,-0.22499999999999998,0.0,0.22499999999999998,-0.12053661720246676,-0.16414607472147194,-0.17317928631802132,-0.1193988055781453,-0.20065762096747713,-0.1220815952124176,1.2000000000000002
2015-08-04 00:00:00+00:00,-0.3521698362667569,0.0538801036802804,-0.18003018507157717,-0.3430014378348688,-0.17495667273346194,0.09627802822638445,-0.22499999999999998,0.22499999999999998,0.0,-0.22499999999999998,0.0,0.22499999999999998,-0.12716983626675693,-0.17111989631971958,-0.18003018507157717,-0.11800143783486886,-0.17495667273346194,-0.12872197177361552,1.2000000000000002
2015-08-05 00:00:00+00:00,-0.3521698362667569,0.0538801036802804,-0.18003018507157717,-0.3430014378348688,-0.17495667273346194,0.09627802822638445,-0.22499999999999998,0.22499999999999998,0.0,-0.22499999999999998,0.0,0.22499999999999998,-0.12716983626675693,-0.17111989631971958,-0.18003018507157717,-0.11800143783486886,-0.17495667273346194,-0.12872197177361552,1.2000000000000002
2015-08-06 00:00:00+00:00,-0.3521698362667569,0.0538801036802804,-0.18003018507157717,-0.3430014378348688,-0.17495667273346194,0.09627802822638445,-0.22499999999999998,0.22499999999999998,0.0,-0.22499999999999998,0.0,0.22499999999999998,-0.12716983626675693,-0.17111989631971958,-0.18003018507157717,-0.11800143783486886,-0.17495667273346194,-0.12872197177361552,1.2000000000000002
2015-08-07 00:00:00+00:00,-0.3521698362667569,0.0538801036802804,-0.18003018507157717,-0.3430014378348688,-0.17495667273346194,0.09627802822638445,-0.22499999999999998,0.22499999999999998,0.0,-0.22499999999999998,0.0,0.22499999999999998,-0.12716983626675693,-0.17111989631971958,-0.18003018507157717,-0.11800143783486886,-0.17495667273346194,-0.12872197177361552,1.2000000000000002
2015-08-10 00:00:00+00:00,-0.3521698362667569,0.0538801036802804,-0.18003018507157717,-0.3430014378348688,-0.17495667273346194,0.09627802822638445,-0.22499999999999998,0.22499999999999998,0.0,-0.22499999999999998,0.0,0.22499999999999998,-0.12716983626675693,-0.17111989631971958,-0.18003018507157717,-0.11800143783486886,-0.17495667273346194,-0.12872197177361552,1.2000000000000002
2015-08-11 00:00:00+00:00,-0.3521698362667569,0.0538801036802804,-0.18003018507157717,-0.3430014378348688,-0.17495667273346194,0.09627802822638445,-0.22499999999999998,0.22499999999999998,0.0,-0.22499999999999998,0.0,0.22499999999999998,-0.12716983626675693,-0.17111989631971958,-0.18003018507157717,-0.11800143783486886,-0.17495667273346194,-0.12872197177361552,1.2000000000000002
2015-08-12 00:00:00+00:00,-0.3521698362667569,0.0538801036802804,-0.18003018507157717,-0.3430014378348688,-0.17495667273346194,0.09627802822638445,-0.22499999999999998,0.22499999999999998,0.0,-0.22499999999999998,0.0,0.22499999999999998,-0.12716983626675693,-0.17111989631971958,-0.18003018507157717,-0.11800143783486886,-0.17495667273346194,-0.12872197177361552,1.2000000000000002
2015-08-13 00:00:00+00:00,-0.3521698362667569,0.0538801036802804,-0.18003018507157717,-0.3430014378348688,-0.17495667273346194,0.09627802822638445,-0.22499999999999998,0.22499999999999998,0.0,-0.22499999999999998,0.0,0.22499999999999998,-0.12716983626675693,-0.17111989631971958,-0.18003018507157717,-0.11800143783486886,-0.17495667273346194,-0.12872197177361552,1.2000000000000002
2015-08-14 00:00:00+00:00,-0.3521698362667569,0.0538801036802804,-0.18003018507157717,-0.3430014378348688,-0.17495667273346194,0.09627802822638445,-0.22499999999999998,0.22499999999999998,0.0,-0.22499999999999998,0.0,0.22499999999999998,-0.12716983626675693,-0.17111989631971958,-0.18003018507157717,-0.11800143783486886,-0.17495667273346194,-0.12872197177361552,1.2000000000000002
2015-08-17 00:00:00+00:00,-0.3521698362667569,0.0538801036802804,-0.18003018507157717,-0.3430014378348688,-0.17495667273346194,0.09627802822638445,-0.22499999999999998,0.22499999999999998,0.0,-0.22499999999999998,0.0,0.22499999999999998,-0.12716983626675693,-0.17111989631971958,-0.18003018507157717,-0.11800143783486886,-0.17495667273346194,-0.12872197177361552,1.2000000000000002
2015-08-18 00:00:00+00:00,-0.3521698362667569,0.0538801036802804,-0.18003018507157717,-0.3430014378348688,-0.17495667273346194,0.09627802822638445,-0.22499999999999998,0.22499999999999998,0.0,-0.22499999999999998,0.0,0.22499999999999998,-0.12716983626675693,-0.17111989631971958,-0.18003018507157717,-0.11800143783486886,-0.17495667273346194,-0.12872197177361552,1.2000000000000002
2015-08-19 00:00:00+00:00,-0.3521698362667569,0.0538801036802804,-0.18003018507157717,-0.3430014378348688,-0.17495667273346194,0.09627802822638445,-0.22499999999999998,0.22499999999999998,0.0,-0.22499999999999998,0.0,0.22499999999999998,-0.12716983626675693,-0.17111989631971958,-0.18003018507157717,-0.11800143783486886,-0.17495667273346194,-0.12872197177361552,1.2000000000000002
